Id,Predicted
0,1838851.0
1,549657.0
2,519150.0
3,4243314.0
4,516069.0
5,2545846.0
6,623665.0
7,2777567.0
8,3333480.0
9,2581112.0
10,735114.0
11,620625.0
12,6337448.0
13,773889.0
14,414524.0
15,25632929.0
16,1358634.0
17,4917300.0
18,1795526.0
19,1659045.0
20,2716359.0
21,453839.0
22,714197.0
23,1280286.0
24,1918579.0
25,1724872.0
26,1363567.0
27,1118632.0
28,381289.0
29,8778787.0
30,5809395.0
31,3630841.0
32,516295.0
33,3627575.0
34,1266513.0
35,1463335.0
36,2163114.0
37,2110068.0
38,1563850.0
39,3804222.0
40,438967.0
41,1014094.0
42,872211.0
43,1267201.0
44,622394.0
45,705087.0
46,695550.0
47,6859450.0
48,2459565.0
49,2956501.0
50,2868709.0
51,1393489.0
52,944237.0
53,842959.0
54,3047827.0
55,9114388.0
56,3221721.0
57,3133074.0
58,23273801.0
59,523605.0
60,1772709.0
61,3995442.0
62,1107426.0
63,392749.0
64,7555168.0
65,546003.0
66,801805.0
67,17178209.0
68,1809137.0
69,1041363.0
70,3151100.0
71,758191.0
72,805425.0
73,407423.0
74,1414687.7333333332
75,764142.0
76,838242.0
77,921103.0
78,1930085.0
79,10190749.0
80,2349749.0
81,518849.0
82,2784762.0
83,617847.0
84,2192793.0
85,5126272.0
86,1407820.0
87,1814418.0
88,3405228.0
89,1554549.0
90,2863418.0
91,575980.0
92,575860.0
93,9134202.0
94,616201.0
95,2446357.0
96,2545846.0
97,1577389.0
98,1792059.0
99,1407820.0
100,4703532.0
101,1522019.0
102,3693627.0
103,1660585.0
104,1455025.0
105,985078.0
106,6436007.0
107,673003.0
108,672497.0
109,1292564.0
110,462267.0
111,3642284.0
112,5253812.0
113,373303.0
114,574222.0
115,1485832.0
116,3479142.0
117,592781.0
118,1233074.0
119,3482839.0
120,1961587.0
121,607150.0
122,2262085.0
123,2105539.0
124,713213.0
125,3700405.0
126,527545.0
127,895578.0
128,3908322.0
129,801334.0
130,1669615.0
131,870992.0
132,2010106.0
133,703723.0
134,6129904.0
135,898062.0
136,639391.0
137,2360946.0
138,530633.0
139,1165626.0
140,3137878.0
141,923180.0
142,4514506.0
143,2109149.0
144,605169.0
145,1838284.0
146,862657.0
147,401557.0
148,786172.0
149,443739.0
150,3476859.0
151,4408271.0
152,809793.0
153,1393489.0
154,5282789.0
155,2723868.0
156,1621501.0
157,4559573.0
158,8509305.0
159,1237124.0
160,516051.0
161,741004.0
162,1419250.0
163,1367088.0
164,2913894.0
165,576776.0
166,21959973.0
167,4337220.0
168,12540290.0
169,1207415.0
170,5095459.0
171,446037.0
172,382337.0
173,2613129.0
174,8982687.0
175,593463.0
176,2060477.0
177,3112177.0
178,602003.0
179,4188643.0
180,4759782.0
181,987230.0
182,609092.0
183,390792.0
184,598600.0
185,1627744.0
186,585254.0
187,8028019.0
188,2431080.0
189,1468388.0
190,748537.0
191,702188.0
192,596047.0
193,609030.0
194,988023.0
195,2220382.0
196,2732557.0
197,1490774.0
198,1180243.0
199,3799460.0
200,8687700.0
201,1139260.0
202,1395868.0
203,603751.0
204,726629.0
205,12064878.0
206,520002.0
207,9174753.0
208,1747999.0
209,831934.0
210,557841.0
211,2749318.0
212,4514506.0
213,502356.0
214,1547034.0
215,341320.0
216,1010747.0
217,2828003.0
218,979884.0
219,5887699.0
220,3936358.0
221,1948556.0
222,893361.0
223,1943424.0
224,2864899.0
225,2382404.0
226,521428.0
227,729624.0
228,2395512.0
229,1577308127.0
230,593987.0
231,1176760.0
232,1725930.0
233,1547008.0
234,1001854.0
235,3068333.0
236,12479475.0
237,1545873.0
238,1684965.0
239,4044146.0
240,468370.0
241,574262.0
242,735483.0
243,4186334.0
244,393476.0
245,1408196.0
246,19307305.0
247,637519.0
248,990944.0
249,1455025.0
250,1980657.0
251,1418451.0
252,22230398.0
253,1365577.0
254,607715.0
255,14110187.0
256,9205012.0
257,2566150.0
258,2150991.0
259,1030420.0
260,6492000.0
261,6705883.0
262,1670759.0
263,1875215.0
264,522151.0
265,3339857.0
266,2101999.0
267,975952.0
268,983543.0
269,6601502.0
270,821033.0
271,671297.0
272,397528.0
273,798994.0
274,1970259.0
275,1281052.0
276,3741161.0
277,624401.0
278,2441593.0
279,557339.0
280,828074.0
281,686850.0
282,928317.0
283,1167815.0
284,650337.0
285,6064372.0
286,3845352.0
287,2412646.0
288,1282006.0
289,974718.0
290,1300386.0
291,374577.0
292,452960.0
293,735575.0
294,13349972.0
295,565974.0
296,5208393.0
297,19873139.0
298,707322.0
299,3122184.0
300,1516132.0
301,729932.0
302,384756.0
303,3458782.0
304,15301169.0
305,1969787.0
306,3693814.0
307,8032553.0
308,1714296.0
309,2877746.0
310,3040296.0
311,1988905.0
312,944785.0
313,348904.0
314,2352810.0
315,2258240.0
316,2475629.0
317,4262132.0
318,2353758.0
319,1080234.0
320,1432868.0
321,5037713.0
322,551696.0
323,873477.0
324,505412.0
325,5420206.0
326,617068.0
327,1007418.0
328,543238.0
329,562546.0
330,3258959.0
331,541139.0
332,8620832.0
333,7365952.0
334,859352.0
335,1731715.0
336,524737.0
337,1197778.0
338,2459565.0
339,1390131.0
340,472196.0
341,1335978.0
342,624991.0
343,2857907.0
344,1118959.0
345,683947.0
346,2032178.0
347,3486553.0
348,2984551.0
349,1519091.0
350,517945.0
351,2984551.0
352,3554311.0
353,1331265.0
354,1708525.0
355,4569758.0
356,1892547.0
357,3077030.0
358,2554878.0
359,524320.0
360,1184736.0
361,3681558.0
362,2688608.0
363,2591194.0
364,973501.0
365,1866988.0
366,635031.0
367,8724753.0
368,2040548.0
369,5698954.0
370,627364.0
371,2476487.0
372,370745.0
373,10268041.0
374,2111961.0
375,3808211.0
376,1505740.0
377,5548275.0
378,2724724.0
379,435294.0
380,366500.0
381,6278125.0
382,1633122.0
383,837263.0
384,890375.0
385,578481.0
386,1161880.0
387,6844482.0
388,582445.0
389,382443.0
390,1763761.0
391,568929.0
392,2500422.0
393,920536.0
394,4289181.0
395,8985182.0
396,508702.0
397,2319073.0
398,1065699.0
399,1103111.0
400,3091439.0
401,489056.0
402,660903.0
403,1524115.0
404,2552279.0
405,1754539.0
406,768721.0
407,751045.0
408,2476487.0
409,1577389.0
410,2935334.0
411,598110.0
412,1184736.0
413,590247.0
414,9798809.0
415,976128.0
416,1164187.0
417,2151461.0
418,7945738.0
419,377737.0
420,2007146.0
421,404829.0
422,518810.0
423,2593504.0
424,1619980.0
425,8008208.0
426,6246415.0
427,2660694.0
428,1891976.0
429,3169151.0
430,774233.0
431,857292.0
432,478007.0
433,944746.0
434,895395.0
435,2997400.0
436,19122321.0
437,651378.0
438,620109.0
439,6097468.0
440,648520.0
441,5956714.0
442,2034856.0
443,4200729.0
444,629382.0
445,2927077.0
446,372331.0
447,8007825.0
448,2040548.0
449,371629.0
450,1240094.0
451,2438916.0
452,408116.0
453,1230904.0
454,546849.0
455,842905.0
456,9733499.0
457,694335.0
458,4852692.0
459,548443.0
460,445479.0
461,1703767.0
462,3586005.0
463,788089.0
464,620185.0
465,2098285.0
466,4559573.0
467,1312310.0
468,1361985.0
469,2240957.0
470,911972.0
471,635588.0
472,693206.0
473,2384109.0
474,2218548.0
475,769029.0
476,632578.0
477,469960.0
478,3363864.0
479,846944.0
480,939818.0
481,682023.0
482,1394430.0
483,3112177.0
484,2950107.0
485,7433107.0
486,581736.0
487,522893.0
488,8927618.0
489,2132903.0
490,736366.0
491,12646305.0
492,8251236.0
493,7347155.0
494,1219570.0
495,5818480.0
496,981100.0
497,396658.0
498,2275779.0
499,1556232.0
500,842828.0
501,1064927.0
502,1477730.0
503,1868696.0
504,10077415.0
505,1352465.0
506,1388757.0
507,41888131.0
508,3190739.0
509,1868491.0
510,3748552.0
511,371500.0
512,321740.0
513,1848282.0
514,3845672.0
515,2843175.0
516,1916033.0
517,487040.0
518,969601.0
519,1583627.0
520,8732509.0
521,2480429.0
522,514452.0
523,1536429.0
524,385246.0
525,6568429.0
526,1256164.0
527,3053906.0
528,15153402.0
529,4587744.0
530,899109.0
531,518488.0
532,5926247.0
533,1603927.0
534,684974.0
535,626958.0
536,1471294.0
537,6219619.0
538,8786707.0
539,935775.0
540,5996525.0
541,764028.0
542,1244683.0
543,1630003.0
544,557400.0
545,359091.0
546,1639611.0
547,468066.0
548,1176760.0
549,594774.0
550,1194638.0
551,1023621.0
552,892575.0
553,12650988.0
554,1094100.0
555,15785991.0
556,3217970.0
557,2299483.0
558,3496935.0
559,1400196.0
560,2040548.0
561,2432716.0
562,1434503.0
563,4782777.0
564,2537428.0
565,476496.0
566,1668482.0
567,6521883.0
568,6065585.0
569,1860745.0
570,491780.0
571,784235.0
572,627455.0
573,5859681.0
574,3200488.0
575,3114609.0
576,1081077.0
577,1775577.0
578,1168485.0
579,1300866.0
580,514665.0
581,818530.0
582,1293455.0
583,3660226.0
584,8024478.0
585,3006714.0
586,1843790.0
587,1367100.0
588,4247681.0
589,5001287.0
590,6988797.0
591,465887.0
592,8993688.0
593,900526.0
594,2574102.0
595,1751553.0
596,2279780.0
597,1124103.0
598,1859954.0
599,625369.0
600,1843787.0
601,1240931.0
602,1931326.0
603,6137564.0
604,3773740.0
605,963483.0
606,628930.0
607,1035516.0
608,5822497.0
609,5195548.0
610,1519393.0
611,4238344.0
612,4818470.0
613,4690935.0
614,2743764.0
615,5889031.0
616,1163401.0
617,3150553.0
618,1890768.0
619,2227401.0
620,2824329.0
621,3181155.0
622,1332667.0
623,19251510.0
624,731711.0
625,1200121.0
626,433137.0
627,1713853.0
628,1080535.0
629,469683.0
630,2578663.0
631,11570236.0
632,1722149.0
633,411577.0
634,1450397.0
635,2123469.0
636,1704945.0
637,740630.0
638,1241678.0
639,3427223.0
640,1034588.0
641,1870436.0
642,433075.0
643,2385701.0
644,3205719.0
645,647765.0
646,1759667.0
647,1443535.0
648,7927328.0
649,2181699.0
650,3006455.0
651,666030.0
652,796795.0
653,5387746.0
654,4262132.0
655,580468.0
656,925725.0
657,1643411.0
658,1229809.0
659,2539834.0
660,6321177.0
661,1490355.0
662,838978.0
663,4511583.0
664,545158.0
665,4339504.0
666,613053.0
667,5640339.0
668,2090142.0
669,9542428.0
670,4241456.0
671,5506996.0
672,2054091.0
673,8251236.0
674,2964049.0
675,677167.0
676,1393489.0
677,476687.0
678,713611.0
679,884900.0
680,7490628.0
681,2554103.0
682,372632.0
683,2897301.0
684,3635510.0
685,4247681.0
686,3357779.0
687,2798079.0
688,14461322.0
689,1617972.0
690,1371080.0
691,649281.0
692,5147784.0
693,1680932.0
694,14152514.0
695,913877.0
696,2395411.0
697,1746985.0
698,3239139.0
699,735099.0
700,829469.0
701,1240701.0
702,2034799.0
703,3250167.0
704,1660585.0
705,861325.0
706,1096700.0
707,1342000.0
708,2186312.0
709,1085700.0
710,2558471.0
711,1576903.0
712,1721338.0
713,1231042.0
714,13453980.0
715,537776.0
716,386331.0
717,888171.0
718,695810.0
719,2459565.0
720,446782.0
721,2480429.0
722,3110535.0
723,4638358.0
724,1828986.0
725,633742.0
726,11151215.0
727,505072.0
728,16639980.0
729,920117.0
730,1385825.0
731,769718.0
732,5502284.0
733,2964049.0
734,2380769.0
735,1638538.0
736,282408.0
737,734315.0
738,374567.0
739,2446357.0
740,8990193.0
741,1367100.0
742,4003290.0
743,1664207.0
744,18605140.0
745,1577085.0
746,3741161.0
747,974614.0
748,890620.0
749,4247681.0
750,333809.0
751,1894106.0
752,1641675.0
753,385921.0
754,8563158.0
755,1491250.0
756,2857774.0
757,884288.0
758,3541523.0
759,53394948.0
760,753988.0
761,1053881.0
762,779527.0
763,1041661.0
764,1692109.0
765,2327868.0
766,1803527.0
767,2012935.0
768,3994171.0
769,3099371.0
770,4464899.0
771,515320.0
772,2524807.0
773,447048.0
774,764161.0
775,2024363.0
776,7307963.0
777,3698155.0
778,2290984.0
779,403200.0
780,581276.0
781,1200067.0
782,2475629.0
783,670968.0
784,974718.0
785,513824.0
786,1816715.0
787,2432530.0
788,16632900.0
789,2109875.0
790,389970.0
791,966606.0
792,3223963.0
793,1928928.0
794,634560.0
795,1004080.0
796,1088087.0
797,1335452.0
798,2723868.0
799,713940.0
800,965833.0
801,1266342.0
802,1853497.0
803,1553913.0
804,16614731.0
805,9122589.0
806,3930416.0
807,14673162.0
808,4056816.0
809,382138.0
810,7806490.0
811,3648369.0
812,1038975.0
813,5275554.0
814,3433917.0
815,621278.0
816,2004465.0
817,625917.0
818,576494.0
819,840397.0
820,1327662.0
821,776769.0
822,766976.0
823,971577.0
824,2983883.0
825,4161453.0
826,623730.0
827,3129595.0
828,3753482.0
829,1517641.0
830,3291651.0
831,1834236.0
832,6729715.0
833,3451185.0
834,1109335.0
835,2545846.0
836,3763452.0
837,1295437.0
838,3135064.0
839,2803134.0
840,1436700.0
841,723379.0
842,615813.0
843,1159025.0
844,2122479.0
845,379536.0
846,4560478.0
847,2476487.0
848,8496634.0
849,9094948.0
850,755881.0
851,395316.0
852,1022544.0
853,1236108.0
854,1945475.0
855,467235.0
856,1226095.0
857,2115182.0
858,1606237.0
859,4137971.0
860,4904043.0
861,2462460.0
862,606298.0
863,1414053.0
864,2799859.0
865,442380.0
866,8985182.0
867,751398.0
868,946496.0
869,3355292.0
870,1967486.0
871,2498452.0
872,8355148.0
873,778628.0
874,719933.0
875,2233843.0
876,427657.0
877,18653137.0
878,1199248.0
879,4295139.0
880,969356.0
881,773671.0
882,966036.0
883,593385.0
884,2028500.0
885,399513.0
886,910909.0
887,1693385.0
888,770273.0
889,1831402.0
890,501821.0
891,9861289.0
892,1828964.0
893,876702.0
894,668027.0
895,587061.0
896,6720938.0
897,6829604.0
898,5299771.0
899,2326633.0
900,10217364.0
901,382134.0
902,10994663.0
903,1223824.0
904,456674.0
905,3808807.0
906,624456.0
907,1865210.0
908,652930.0
909,5711876.0
910,2355245.0
911,3650152.0
912,2053106.0
913,632698.0
914,4545574.0
915,6949338.0
916,1992968.0
917,656451.0
918,755891.0
919,659387.0
920,381935.0
921,8959755.0
922,5126272.0
923,739193.0
924,6872704.0
925,3387265.0
926,934379.0
927,21074825.0
928,1854181.0
929,2045775.0
930,3627575.0
931,1142487.0
932,523861.0
933,11356638.0
934,7836243.0
935,1139489.0
936,1631601.0
937,4724542.0
938,1043729.0
939,2177482.0
940,893958.0
941,732497.0
942,3169151.0
943,3100991.0
944,1478758.0
945,4128480.0
946,651959.0
947,3750087.0
948,1396464.0
949,1806706.0
950,399329.0
951,340633.0
952,1031362.0
953,1409311.0
954,2593504.0
955,4532593.0
956,885893.0
957,6671681.0
958,532599.0
959,734098.0
960,12853326.0
961,394832.0
962,3285693.0
963,607817.0
964,2926485.0
965,4467386.0
966,7864244.0
967,2407145.0
968,1006877.0
969,615918.0
970,1449174.0
971,2498137.0
972,2395411.0
973,1246816.0
974,1659066.0
975,602650.0
976,599287.0
977,1480233.0
978,3298688.0
979,4413844.0
980,2731643.0
981,1863605.0
982,1273909.0
983,2382404.0
984,1410998.0
985,8595608.0
986,9533712.0
987,1199248.0
988,624510.0
989,1722116.0
990,455971.0
991,2326042.0
992,441526.0
993,518365.0
994,3130725.0
995,2382658.0
996,16951922.0
997,12481791.0
998,2456132.0
999,3005413.0
1000,2378221.0
1001,1775341.0
1002,850161.0
1003,1621522.0
1004,468995.0
1005,3732906.0
1006,10195122.0
1007,7539816.0
1008,774851.0
1009,1296256.0
1010,1316987.0
1011,1408796.2
1012,4776907.0
1013,460854.0
1014,1743004.0
1015,703993.0
1016,1617972.0
1017,851976.0
1018,875541.0
1019,7348756.0
1020,838083.0
1021,1347768.0
1022,3349394.0
1023,1807835.0
1024,1507765.0
1025,466884.0
1026,4938098.0
1027,2613129.0
1028,4105540.0
1029,1494411.0
1030,14053878.0
1031,1835772.0
1032,2098355.0
1033,874859.0
1034,2498452.0
1035,12470535.0
1036,3253390.0
1037,556041.0
1038,11455540.0
1039,4412637.0
1040,7582402.0
1041,475098.0
1042,561334.0
1043,481531.0
1044,3187378.0
1045,2045775.0
1046,1988063.0
1047,955134.0
1048,2056764.0
1049,2763774.0
1050,3742455.0
1051,689060.0
1052,3349394.0
1053,639115.0
1054,6888772.6
1055,4685314.0
1056,92419426.0
1057,464148.0
1058,1794400.0
1059,8471201.0
1060,476496.0
1061,1448376.0
1062,1203999.0
1063,763183.0
1064,464666.0
1065,811273.0
1066,4763209.0
1067,1821441.0
1068,1679074.0
1069,1271205.0
1070,1698621.0
1071,819671.0
1072,2380769.0
1073,3559357.0
1074,1186052.0
1075,955716.0
1076,1896214.0
1077,743845.0
1078,1784518.0
1079,1642418.0
1080,1521797.0
1081,6965262.0
1082,5985081.0
1083,582391.0
1084,4782777.0
1085,1104963.0
1086,4157370.0
1087,1775577.0
1088,40370568.0
1089,584680.0
1090,741125.0
1091,8701581.0
1092,2927077.0
1093,1623454.0
1094,5856582.0
1095,402536.0
1096,1872599.0
1097,1767539.0
1098,1070363.0
1099,2549685.0
1100,557552.0
1101,879485.0
1102,2393262.0
1103,1779673.0
1104,794285.0
1105,1088087.0
1106,348687.0
1107,2698893.0
1108,4864459.0
1109,2833693.0
1110,1538773.0
1111,1895992.0
1112,3700249.0
1113,5264073.0
1114,5711876.0
1115,768992.0
1116,1051497.0
1117,2254850.0
1118,1024407.0
1119,2936357.0
1120,1273191.0
1121,2523044.0
1122,807455.0
1123,6740322.0
1124,588376.0
1125,3111564.0
1126,526750.0
1127,3218616.0
1128,1376584.0
1129,2888042.0
1130,1607262.0
1131,1295860.0
1132,3199603.0
1133,3253390.0
1134,1141141.0
1135,8985182.0
1136,3188230.0
1137,624980.0
1138,998315.0
1139,509369.0
1140,4185472.0
1141,12299364.0
1142,5506824.0
1143,1910077.0
1144,698490.0
1145,1374983.0
1146,581500.0
1147,1677340.0
1148,415752.0
1149,8609147.0
1150,1224969.0
1151,1725930.0
1152,454770.0
1153,3158921.0
1154,1180001.0
1155,4238344.0
1156,2139762.0
1157,1227480.0
1158,1704796.0
1159,1904521.0
1160,1210531.0
1161,1348502.0
1162,622676.0
1163,4990667.0
1164,1983294.0
1165,898062.0
1166,3627575.0
1167,946469.0
1168,4175330.0
1169,1128946.0
1170,4846512.0
1171,7619919.0
1172,341912.0
1173,1291352.0
1174,511824.0
1175,450105.0
1176,955599.0
1177,1314936.0
1178,1378491.0
1179,4246434.0
1180,1021237.0
1181,19036571.0
1182,2118173.0
1183,497503.0
1184,2964049.0
1185,10025233.0
1186,802771.0
1187,5909227.0
1188,2554103.0
1189,412057.0
1190,8360352.0
1191,972061.0
1192,3424211.0
1193,2789106.0
1194,784253.0
1195,577789.0
1196,753424.0
1197,2151461.0
1198,854682.0
1199,804124.0
1200,744301.0
1201,934489.0
1202,1206448.0
1203,1410329.0
1204,365797.0
1205,1526987.0
1206,2478928.0
1207,4137971.0
1208,1070176.0
1209,927641.0
1210,4448693.0
1211,816230.0
1212,3617631.0
1213,3904212.0
1214,3119052.0
1215,2014072.0
1216,3169151.0
1217,711282.0
1218,539788.0
1219,1666942.0
1220,485528.0
1221,837040.0
1222,2008475.0
1223,413309.0
1224,3046646.0
1225,1405343.0
1226,902582.0
1227,2473634.0
1228,5070286.0
1229,12299364.0
1230,3745710.0
1231,3250167.0
1232,6561229.0
1233,3349394.0
1234,2938241.0
1235,2855652.0
1236,874849.0
1237,8995061.0
1238,2933076.0
1239,3006455.0
1240,3800774.0
1241,1930276.0
1242,3960871.0
1243,399232.0
1244,845739.0
1245,2793507.0
1246,1895992.0
1247,3298688.0
1248,2168085.0
1249,2228224.0
1250,13803946.0
1251,1632413.0
1252,534081.0
1253,508665.0
1254,1163453.0
1255,710829.0
1256,1929684.0
1257,2824329.0
1258,8993688.0
1259,8652564.0
1260,2706360.0
1261,18894792.0
1262,1288330.0
1263,3902143.0
1264,1537101.0
1265,366448.0
1266,509897.0
1267,7621522.0
1268,8084118.0
1269,1722116.0
1270,6496715.0
1271,931375.0
1272,1291339.0
1273,1530709.0
1274,1393489.0
1275,18790091.0
1276,1764694.0
1277,2040548.0
1278,1525204.0
1279,518387.0
1280,2532496.0
1281,2151461.0
1282,1656711.0
1283,872882.0
1284,1513602.0
1285,472299.0
1286,1067814.0
1287,2169788.0
1288,11448110.0
1289,766976.0
1290,1314700.0
1291,3271793.0
1292,881307.0
1293,6493497.0
1294,2032487.0
1295,2109149.0
1296,1202883.0
1297,851341.0
1298,1144726.0
1299,4117841.0
1300,682583.0
1301,1035681.0
1302,707035.0
1303,9911429.0
1304,17093467.0
1305,787799.0
1306,1386879.0
1307,4239669.0
1308,3724042.0
1309,1836285.0
1310,457902.0
1311,2864707.0
1312,3699228.0
1313,2187390.0
1314,10072581.0
1315,10777786.0
1316,536139.0
1317,2668755.0
1318,1423766.0
1319,4780389.0
1320,1376784.0
1321,1738720.0
1322,1599425.0
1323,617514.0
1324,611883.0
1325,3403687.0
1326,5126272.0
1327,1682891.0
1328,407365.0
1329,639868.0
1330,8498700.0
1331,8136561.0
1332,817406.0
1333,2557962.0
1334,10219113.0
1335,676831.0
1336,1824549.0
1337,14506142.0
1338,494294.0
1339,764355.0
1340,3354796.0
1341,576730.0
1342,504851.0
1343,2841302.0
1344,1097117.0
1345,4684931.0
1346,3137450.0
1347,1624826.0
1348,2495618.0
1349,625199.0
1350,3627575.0
1351,6076568.0
1352,23540699.0
1353,374567.0
1354,914870.0
1355,704401.0
1356,2249593.0
1357,2391670.0
1358,1754655.0
1359,2897035.0
1360,592885.0
1361,3658054.0
1362,1558110.0
1363,1125045.0
1364,1587320.0
1365,1169515.0
1366,2461259.0
1367,1823997.0
1368,1353288.0
1369,13801653.0
1370,2262085.0
1371,601320.0
1372,602403.0
1373,808498.0
1374,1768900.0
1375,1804878.0
1376,2955932.0
1377,3045230.0
1378,2611047.0
1379,623091.0
