Id,Predicted
1380,440352.0
1381,755202.0
1382,1936558.0
1383,360065.0
1384,1677561.0
1385,745438.0
1386,987045.0
1387,6007029.0
1388,805993.0
1389,2416984.0
1390,1671308.0
1391,746975.0
1392,710875.0
1393,1927420.0
1394,1814769.0
1395,1350787.0
1396,2656458.0
1397,4524277.0
1398,613535.0
1399,1523280.0
1400,850509.0
1401,1413076.0
1402,1414959.0
1403,3170723.0
1404,912463.0
1405,1817844.0
1406,1141141.0
1407,4325815.0
1408,1294228.0
1409,2513867.0
1410,1214678.0
1411,1694389.0
1412,587802.0
1413,5463432.0
1414,779016.0
1415,6748691.0
1416,3343698.0
1417,627485.0
1418,2416974.0
1419,3634938.0
1420,8032805.0
1421,401674.0
1422,1722116.0
1423,4219318.0
1424,428404.0
1425,1905669.0
1426,1643186.0
1427,429083.0
1428,2933926.0
1429,2392194.0
1430,1540038.0
1431,762525.0
1432,697224.0
1433,5682820.0
1434,3877541.0
1435,3249154.0
1436,1220924.0
1437,3849648.0
1438,410025.0
1439,1799911.0
1440,1478440.0
1441,1256645.0
1442,841510.0
1443,1894251.0
1444,2078379.0
1445,621177.0
1446,1764287.0
1447,863287.0
1448,524247.0
1449,2749318.0
1450,4213861.0
1451,811550.0
1452,5196614.0
1453,1641473.0
1454,24678177.0
1455,894782.0
1456,537493.0
1457,1290362.0
1458,3424211.0
1459,5166704.0
1460,849243.0
1461,508592.0
1462,1841843.0
1463,2613129.0
1464,1765383.0
1465,1542234.0
1466,901478.0
1467,1438226.0
1468,14493491.0
1469,494471.0
1470,1282292.0
1471,3436471.0
1472,1174767.0
1473,817647.0
1474,1584551.0
1475,1353379.0
1476,835017.0
1477,1276698.0
1478,3375869.0
1479,1897805.0
1480,675221.0
1481,12402121.0
1482,604444.0
1483,3215554.0
1484,2394404.0
1485,405789.0
1486,480953.0
1487,600675.0
1488,1497215.0
1489,502700.0
1490,3330453.0
1491,1017663.0
1492,2723868.0
1493,5037524.0
1494,7872829.0
1495,1176760.0
1496,1868566.0
1497,6018901.0
1498,1098527.0
1499,895481.0
1500,1988063.0
1501,1722149.0
1502,1943851.0
1503,416102.0
1504,6299393.0
1505,5683327.0
1506,722380.0
1507,842859.0
1508,2562007.0
1509,4411313.0
1510,3808659.0
1511,741352.0
1512,2230806.0
1513,4941414.0
1514,4414629.0
1515,787153.0
1516,5558017.0
1517,2315131.0
1518,395497.0
1519,1163694.0
1520,2840883.0
1521,3121541.0
1522,2409927.0
1523,3298018.0
1524,2251878.0
1525,6507164.0
1526,687514.0
1527,1436700.0
1528,5711876.0
1529,1569295.0
1530,2646950.0
1531,618718.0
1532,600472.0
1533,819045.0
1534,461562.0
1535,978164.0
1536,866334.0
1537,1616866.0
1538,617230.0
1539,475490.0
1540,9348675.0
1541,683000.0
1542,3436471.0
1543,923931.0
1544,2642609.0
1545,12827109.0
1546,2480429.0
1547,9774532.0
1548,396884.0
1549,3240659.0
1550,1008168.0
1551,6959363.0
1552,584451.0
1553,843003.0
1554,4227746.0
1555,10516056.0
1556,732144.0
1557,1739162.0
1558,3599883.0
1559,2402643.0
1560,3150553.0
1561,1794400.0
1562,582329.0
1563,1431029.0
1564,574870.0
1565,4880011.0
1566,3839076.0
1567,1488295.0
1568,2494120.0
1569,568583.0
1570,1198744.0
1571,824756.0
1572,2325609.0
1573,3959115.0
1574,842828.0
1575,8068158.0
1576,337791.0
1577,1241620.0
1578,855977.0
1579,3122184.0
1580,2554103.0
1581,3627575.0
1582,4765830.0
1583,1378932.0
1584,1898507.0
1585,3000615.0
1586,2736503.0
1587,3763452.0
1588,2650213.0
1589,664338.0
1590,3795744.0
1591,731018.0
1592,371154.0
1593,18543987.0
1594,813075.0
1595,1390596.0
1596,4374790.0
1597,6248318.0
1598,604150.0
1599,3352089.0
1600,1325700.0
1601,21340464.0
1602,1898136.0
1603,2961268.0
1604,2207378.0
1605,2380769.0
1606,437739.0
1607,703600.0
1608,1580019.0
1609,2085730.0
1610,3183224.0
1611,25881717.0
1612,2527284.0
1613,726202.0
1614,1540786.0
1615,572471.0
1616,444195.0
1617,3610291.0
1618,3639449.0
1619,618760.0
1620,746975.0
1621,3621925.0
1622,7747138.0
1623,2000490.0
1624,1314700.0
1625,8655357.0
1626,2935765.0
1627,6299235.0
1628,711933.0
1629,1631773.0
1630,1074886.0
1631,3327320.0
1632,447825.0
1633,2180307.0
1634,10668815.0
1635,14227319.0
1636,704428.0
1637,1562618.0
1638,9895438.0
1639,705961.0
1640,2064360.0
1641,3005413.0
1642,4436290.0
1643,516366.0
1644,711047.0
1645,1240566.0
1646,1335583.0
1647,877478.0
1648,2704750.0
1649,4313888.0
1650,4876711.0
1651,526496.0
1652,1297346.0
1653,1899625.0
1654,859352.0
1655,1399611.0
1656,687305.0
1657,3451941.0
1658,895699.0
1659,1433232.0
1660,2374508.0
1661,1827734.0
1662,407474.0
1663,21746841.0
1664,677331.0
1665,1828087.0
1666,3800774.0
1667,487596.0
1668,2730129.0
1669,1832253.0
1670,22021671.0
1671,962778.0
1672,2632986.0
1673,1320198.0
1674,4422654.0
1675,13324542.0
1676,887170.0
1677,457393.0
1678,1718148.0
1679,3264487.0
1680,1818255.0
1681,1275023.0
1682,485967.0
1683,1551577.0
1684,721426.0
1685,986567.0
1686,3073761.0
1687,1205104.0
1688,1645465.0
1689,1615485.0
1690,672703.0
1691,1121416.0
1692,2395411.0
1693,8360352.0
1694,3667279.0
1695,16744938.0
1696,860971.0
1697,694523.0
1698,2853010.0
1699,1024155.0
1700,8247585.0
1701,6262153.0
1702,4757044.0
1703,1828087.0
1704,506152.0
1705,5682820.0
1706,991643.0
1707,684258.0
1708,1351506.0
1709,1832334.0
1710,524529.0
1711,3813116.0
1712,613223.0
1713,2842320.0
1714,5937575.0
1715,728885.0
1716,706141.0
1717,1244683.0
1718,448689.0
1719,4824937.0
1720,2813024.0
1721,1857785.0
1722,790745.0
1723,602041.0
1724,876808.0
1725,2547551.0
1726,693851.0
1727,3253390.0
1728,8993688.0
1729,487440.0
1730,1577389.0
1731,1979220.0
1732,2339642.0
1733,2650627.0
1734,596962.0
1735,1874336.0
1736,865246.0
1737,958050.0
1738,8995061.0
1739,543227.0
1740,3112177.0
1741,3520570.0
1742,1393489.0
1743,10348716.0
1744,1749953.0
1745,1985746.0
1746,2616520.0
1747,930749.0
1748,3122184.0
1749,646871.0
1750,621621.0
1751,1505543.0
1752,897662.0
1753,3473408.0
1754,8360548.0
1755,2335460.0
1756,2262085.0
1757,2973901.0
1758,1740007.0
1759,816669.0
1760,589594.0
1761,3175375.0
1762,808242.0
1763,855977.0
1764,1241678.0
1765,1905564.0
1766,821177.0
1767,1293558.0
1768,1524700.0
1769,1829524.0
1770,8547246.0
1771,8481003.0
1772,16451964.0
1773,1602665.0
1774,1313798.0
1775,441436.0
1776,548974.0
1777,1614218.0
1778,989918.0
1779,1249277.0
1780,2385701.0
1781,431801.0
1782,2168431.0
1783,4458749.0
1784,1453628.0
1785,3169151.0
1786,450625.0
1787,776071.0
1788,591814.0
1789,1505222.0
1790,965369.0
1791,1201738.0
1792,741410.0
1793,783539.0
1794,472569.0
1795,2689904.0
1796,5109815.0
1797,4858962.0
1798,585437.0
1799,7351601.0
1800,596659.0
1801,4826193.0
1802,488027.0
1803,1722484.0
1804,4486923.0
1805,1856215.0
1806,3910762.0
1807,1250236.0
1808,601058.0
1809,3667383.0
1810,821211.0
1811,1615998.0
1812,8403382.0
1813,441298.0
1814,545158.0
1815,12681291.0
1816,361935.0
1817,3062987.0
1818,1164187.0
1819,14383336.0
1820,1577389.0
1821,1390596.0
1822,589713.0
1823,8985182.0
1824,772532.0
1825,399148.0
1826,6902127.0
1827,1673945.0
1828,2473625.0
1829,830011.0
1830,5703925.0
1831,688643.0
1832,10602700.0
1833,1581521.0
1834,3021496.0
1835,416139.0
1836,1469440.0
1837,952527.0
1838,411337.0
1839,1408196.0
1840,428034.0
1841,2406367.0
1842,829543.0
1843,1926855.0
1844,851322.0
1845,3698636.0
1846,2438468.0
1847,545313.0
1848,2823366.0
1849,2425928.0
1850,2419165.0
1851,3621925.0
1852,3177959.0
1853,1277266.0
1854,660479.0
1855,356072.0
1856,853945.0
1857,4644921.0
1858,576102.0
1859,2422437.0
1860,638717.0
1861,1493690.0
1862,667271.0
1863,2906207.0
1864,1321725.0
1865,837263.0
1866,5169990.0
1867,1511059.0
1868,445576.0
1869,1019069.0
1870,1703278.0
1871,466466.0
1872,2549685.0
1873,7413008.0
1874,7947183.0
1875,620375.0
1876,1408796.2
1877,1046644.0
1878,1003018.0
1879,8399081.0
1880,424706.0
1881,610017.0
1882,9911429.0
1883,1483473.0
1884,451613.0
1885,617292.0
1886,858677.0
1887,708125.0
1888,1463879.0
1889,6712230.0
1890,778736.0
1891,3785732.0
1892,680146.0
1893,410381.0
1894,1415093.0
1895,2367146.0
1896,677129.0
1897,563437.0
1898,589610.0
1899,400314.0
1900,2450329.0
1901,1714296.0
1902,1619460.0
1903,5139086.0
1904,1839199.0
1905,1591022.0
1906,638072.0
1907,21654023.0
1908,12885459.0
1909,1874336.0
1910,3757685.0
1911,967866.0
1912,464578.0
1913,2537409.0
1914,8701727.0
1915,1997341.0
1916,864263.0
1917,2836552.0
1918,1767539.0
1919,1697284.0
1920,6518501.0
1921,802671.0
1922,8068700.0
1923,1264297.0
1924,997618.0
1925,403464.0
1926,638846.0
1927,8670776.0
1928,545158.0
1929,4173513.0
1930,936114.0
1931,7078971.0
1932,1244658.0
1933,5686323.0
1934,1866083.0
1935,9824773.0
1936,777068.0
1937,629224.0
1938,1407820.0
1939,4808505.0
1940,753160.0
1941,1229426.0
1942,526140.0
1943,1391960.0
1944,4478303.0
1945,1411329.0
1946,1780707.0
1947,682049.0
1948,9111502.0
1949,2594400.0
1950,448796.0
1951,6380909.0
1952,794944.0
1953,921392.0
1954,560100.0
1955,6018246.0
1956,436814.0
1957,2139762.0
1958,2284031.0
1959,670498.0
1960,2396294.0
1961,879262.0
1962,2545846.0
1963,1660585.0
1964,529664.0
1965,637839.0
1966,1979924.0
1967,1641561.0
1968,10037591.0
1969,1442920.0
1970,1666049.0
1971,7097429.5
1972,2325609.0
1973,3716069.0
1974,6059830.0
1975,1126584.0
1976,1161880.0
1977,846616.0
1978,990946.0
1979,663951.0
1980,9024757.0
1981,1817906.0
1982,404587.0
1983,2226562.0
1984,1454428.0
1985,11010991.0
1986,790874.0
1987,572583.0
1988,759896.0
1989,1872825.0
1990,1376584.0
1991,10734332.0
1992,3091439.0
1993,1654147.0
1994,581179.0
1995,853920.0
1996,4234702.0
1997,824124.0
1998,732970.0
1999,17588955.0
2000,1245535.0
2001,2454488.0
2002,1363567.0
2003,768374.0
2004,6490814.0
2005,1102756.0
2006,5909037.0
2007,1093051.0
2008,4288673.0
2009,3949244.0
2010,737718.0
2011,654862.0
2012,1894325.0
2013,461198.0
2014,1828087.0
2015,1622452.0
2016,1688493.0
2017,6904769.0
2018,1244683.0
2019,1232304.0
2020,1011926.0
2021,7304072.0
2022,735173.0
2023,619086.0
2024,4685314.0
2025,6589594.0
2026,748249.0
2027,8776515.0
2028,901347.0
2029,6714133.0
2030,1410998.0
2031,9018166.0
2032,755202.0
2033,1877784.0
2034,2446717.0
2035,1278226.0
2036,3271793.0
2037,1199248.0
2038,5902785.0
2039,2281974.0
2040,1414687.7333333332
2041,1483151.0
2042,571573.0
2043,16613919.0
2044,1257978.0
2045,503053.0
2046,1545192.0
2047,723241.0
2048,3685749.0
2049,10099246.0
2050,568141.0
2051,1866988.0
2052,2018926.0
2053,6467082.0
2054,2537686.0
2055,371363.0
2056,901524.0
2057,968424.0
2058,1388757.0
2059,559722.0
2060,1362826.0
2061,7506824.0
2062,3741161.0
2063,1376584.0
2064,517974.0
2065,8498700.0
2066,3943961.0
2067,4778906.0
2068,1161880.0
2069,3681558.0
2070,19722285.0
2071,5972456.0
2072,1588267.0
2073,1587560.0
2074,1898507.0
2075,1495640.0
2076,3680672.0
2077,1497600.0
2078,4395729.0
2079,940879.0
2080,561512.0
2081,846063.0
2082,956498.0
2083,631597.0
2084,3040198.0
2085,386543.0
2086,1664207.0
2087,569930.0
2088,1668482.0
2089,1646648.0
2090,1937994.0
2091,3859991.0
2092,567357.0
2093,9448024.0
2094,447716.0
2095,1229636.0
2096,2325609.0
2097,1231441.0
2098,711266.0
2099,549508.0
2100,963795.0
2101,2218648.0
2102,2385295.0
2103,532074.0
2104,1313943.0
2105,14495350.0
2106,651073.0
2107,11859648.0
2108,1737446.0
2109,840546.0
2110,1431676.0
2111,477262.0
2112,1744504.0
2113,845134.0
2114,617433.0
2115,1476333.0
2116,709069.0
2117,945631.0
2118,1246940.0
2119,1924953.0
2120,5019000.0
2121,582315.0
2122,9218020.0
2123,840056.0
2124,2146489.0
2125,1714296.0
2126,577437.0
2127,2650213.0
2128,844554.0
2129,2910090.0
2130,8185338.0
2131,5836459.0
2132,1905669.0
2133,456391.0
2134,871820.0
2135,19137853.0
2136,1638538.0
2137,581841.0
2138,581280.0
2139,1839700.0
2140,4188643.0
2141,425041.0
2142,860830.0
2143,17093467.0
2144,2230207.0
2145,4707765.0
2146,1327236.0
2147,2596567.0
2148,646799.0
2149,2028500.0
2150,3955932.0
2151,611130.0
2152,2974876.0
2153,649049.0
2154,1868973.0
2155,3440912.0
2156,1261085.0
2157,1386859.0
2158,980543.0
2159,462551.0
2160,2432931.0
2161,702706.0
2162,2738940.0
2163,855381.0
2164,715023.0
2165,1782500.0
2166,1719842.0
2167,9117422.0
2168,605636.0
2169,1744138.0
2170,778237.0
2171,2012935.0
2172,378654.0
2173,346867.0
2174,582110.0
2175,3879464.0
2176,4813026.0
2177,723585.0
2178,452510.0
2179,16682074.0
2180,3717104.0
2181,16767247.0
2182,748519.0
2183,813251.0
2184,1110297.0
2185,784799.0
2186,1489549.0
2187,2609946.0
2188,2806162.0
2189,6097968.0
2190,707010.0
2191,1374675.0
2192,659529.0
2193,1342933.0
2194,790086.0
2195,888864.0
2196,2040548.0
2197,1005258.0
2198,622581.0
2199,3902054.0
2200,1988063.0
2201,1746317.0
2202,1323493.0
2203,2688954.0
2204,11275645.0
2205,1826720.0
2206,2050191.0
2207,2486321.0
2208,1047810.0
2209,611611.0
2210,629835.0
2211,1813821.0
2212,531360.0
2213,491378.0
2214,2473004.0
2215,1266513.0
2216,409082.0
2217,2541522.0
2218,2977250.0
2219,4289216.0
2220,1091896.0
2221,1560776.0
2222,2045002.0
2223,12647076.0
2224,824916.0
2225,1705432.0
2226,1768823.0
2227,1164187.0
2228,1688445.0
2229,2389411.0
2230,605275.0
2231,1504641.0
2232,2714457.0
2233,4163562.0
2234,2836755.0
2235,942655.0
2236,661646.0
2237,2109149.0
2238,1927420.0
2239,652883.0
2240,5681507.0
2241,945549.0
2242,563023.0
2243,1443495.0
2244,1812132.0
2245,838121.0
2246,3112265.0
2247,1812457.0
2248,3195271.0
2249,1481754.0
2250,375269.0
2251,2380769.0
2252,656617.0
2253,1792059.0
2254,587084.0
2255,3151000.0
2256,584858.0
2257,1884111.0
2258,2877746.0
2259,2857774.0
2260,1788249.0
2261,5841599.0
2262,2710309.0
2263,515662.0
2264,1197778.0
2265,2392194.0
2266,1101164.0
2267,384462.0
2268,6679157.0
2269,1720100.0
2270,3308384.0
2271,837504.0
2272,1610093.0
2273,1086041.0
2274,2119008.0
2275,1694389.0
2276,897057.0
2277,1633053.0
2278,1256542.0
2279,3272862.0
2280,1809183.0
2281,2063352.0
2282,635052.0
2283,3719398.0
2284,1785427.0
2285,3397421.0
2286,1114810.0
2287,8725074.0
2288,2139762.0
2289,808980.0
2290,1278226.0
2291,827651.0
2292,965855.0
2293,6859977.0
2294,2554103.0
2295,3527987.0
2296,2783126.0
2297,2058095.0
2298,880084.0
2299,2479476.0
2300,2897035.0
2301,3200735.0
2302,478720.0
2303,1725362.0
2304,6020206.0
2305,14894710.0
2306,3822463.0
2307,19418753.0
2308,2748345.0
2309,537810.0
2310,4663293.0
2311,646871.0
2312,821538.0
2313,1646790.0
2314,735942.0
2315,615669.0
2316,524853.0
2317,2466680.0
2318,1868491.0
2319,5373637.0
2320,1069774.0
2321,615383.0
2322,618798.0
2323,8959755.0
2324,366072.0
2325,7994133.0
2326,2080351.0
2327,1573743.0
2328,1362472.0
2329,4408468.0
2330,4078571.0
2331,4392557.0
2332,2987886.0
2333,930749.0
2334,972565.0
2335,3586005.0
2336,1798862.0
2337,1026234.0
2338,785413.0
2339,597290.0
2340,797157.0
2341,611500.0
2342,19260834.0
2343,1900911.0
2344,1351517.0
2345,2441447.0
2346,1819714.0
2347,1923695.0
2348,2049757.0
2349,881868.0
2350,2468717.0
2351,694625.0
2352,1411568.0
2353,3055607.0
2354,3144709.0
2355,2067406.0
2356,1030672.0
2357,880999.0
2358,2414072.0
2359,9758091.0
2360,994107.0
2361,781775.0
2362,1059390.0
2363,16325664.0
2364,5235845.0
2365,1821564.0
2366,7955661.0
2367,3988354.0
2368,2925471.0
2369,612096.0
2370,2002932.0
2371,723965.0
2372,1967686.0
2373,416198.0
2374,4765830.0
2375,707705.0
2376,8486353.0
2377,1393489.0
2378,605346.0
2379,8573174.0
2380,615933.0
2381,2923509.0
2382,530706.0
2383,1759453.0
2384,1302406.0
2385,7955661.0
2386,894232.0
2387,3617631.0
2388,488801.0
2389,319233.0
2390,13447571.0
2391,663951.0
2392,13150115.0
2393,375964.0
2394,1714296.0
2395,1421364.0
2396,461989.0
2397,540503.0
2398,6020206.0
2399,509672.0
2400,2618235.0
2401,1003732.0
2402,3719398.0
2403,656170.0
2404,808738.0
2405,1740748.0
2406,818909.0
2407,379389.0
2408,3775591.0
2409,859930.0
2410,9752764.0
2411,12785218.0
2412,1269712.0
2413,1290523.0
2414,8947585.0
2415,2061956.0
2416,4119867.0
2417,2613129.0
2418,862100.0
2419,1821766.0
2420,903652.0
2421,602055.0
2422,1796715.0
2423,2549867.0
2424,2021585.0
2425,2022755.0
2426,1616866.0
2427,838426.0
2428,1204314.0
2429,2497602.0
2430,660854.0
2431,8685344.0
2432,665373.0
2433,1829672.0
2434,1538984.0
2435,3705488.0
2436,1271195.0
2437,868077.0
2438,751098.0
2439,766618.0
2440,1176244.0
2441,997785.0
2442,3050106.0
2443,3301156.0
2444,552659.0
2445,1194032.0
2446,6556506.0
2447,1021862.0
2448,2644617.0
2449,2500163.0
2450,599599.0
2451,706224.0
2452,4286181.0
2453,2067348.0
2454,712891.0
2455,1764287.0
2456,12792879.0
2457,2235464.0
2458,1361070.0
2459,397735.0
2460,5170450.0
2461,745385.0
2462,716775.0
2463,3254717.0
2464,1559472.0
2465,685429.0
2466,950006.0
2467,2458084.0
2468,1171497.0
2469,9509995.0
2470,2850346.0
2471,1557518.0
2472,1796715.0
2473,474456.0
2474,5821961.0
2475,617234.0
2476,2493970.0
2477,1039866.0
2478,3487344.0
2479,516035.0
2480,3262385.0
2481,1373070.0
2482,2809456.0
2483,4514506.0
2484,8597758.0
2485,978811.0
2486,12697986.0
2487,7000535.0
2488,2221281.0
2489,1866988.0
2490,1807760.0
2491,1261597.0
2492,1252243.0
2493,1930085.0
2494,6017760.0
2495,1039249.0
2496,1880052.0
2497,1425253.0
2498,2369645.0
2499,597112.0
2500,3170723.0
2501,12603101.0
2502,589006.0
2503,888288.0
2504,408484.0
2505,3346207.0
2506,590528.0
2507,632578.0
2508,8553723.0
2509,1714296.0
2510,8923741.0
2511,405108.0
2512,4684931.0
2513,4810261.0
2514,3868941.0
2515,22185975.0
2516,1638352.0
2517,901488.0
2518,2441447.0
2519,592579.0
2520,1265490.0
2521,1404111.0
2522,4163071.0
2523,1853896.0
2524,9992039.0
2525,1510772.0
2526,1366153.0
2527,2505563.0
2528,4493012.0
2529,5275554.0
2530,2914929.0
2531,7990059.0
2532,16169124.0
2533,1400196.0
2534,1367100.0
2535,6553414.0
2536,8602637.0
2537,465730.0
2538,954288.0
2539,3768885.0
2540,4248637.0
2541,5055052.0
2542,4904043.0
2543,945009.0
2544,7955661.0
2545,778437.0
2546,1160284.0
2547,1345809.0
2548,576706.0
2549,1284943.0
2550,1409572.0
2551,13748326.0
2552,8560008.0
2553,1114810.0
2554,586884.0
2555,1310131.0
2556,3387265.0
2557,2621642.0
2558,3046008.0
2559,687485.0
2560,7176984.0
2561,9907381.0
2562,6835126.0
2563,719326.0
2564,1716818.0
2565,1300599.0
2566,2426100.0
2567,675103.0
2568,2889463.0
2569,1451935.0
2570,600067.0
2571,1393489.0
2572,576680.0
2573,12142135.0
2574,837717.0
2575,373929.0
2576,2912395.0
2577,414866.0
2578,620747.0
2579,396730.0
2580,580568.0
2581,1445269.0
2582,569963.0
2583,7078971.0
2584,2377538.0
2585,6195597.0
2586,803605.0
2587,675761.0
2588,4236904.0
2589,2139762.0
2590,707243.0
2591,649560.0
2592,781730.0
2593,1262187.0
2594,1483797.0
2595,4284697.0
2596,6448411.0
2597,2735451.0
2598,548911.0
2599,1643088.0
2600,647433.0
2601,3378887.0
2602,1487255.0
2603,708797.0
2604,2248000.0
2605,873745.0
2606,1483473.0
2607,521045.0
2608,1515113.0
2609,12511695.0
2610,715079.0
2611,1837133.0
2612,949236.0
2613,582866.0
2614,3741161.0
2615,1685769.0
2616,6474615.0
2617,1563340.0
2618,733279.0
2619,1149255.0
2620,4429901.0
2621,1667739.0
2622,416484.0
2623,791247.0
2624,2984551.0
2625,1796715.0
2626,1651257.0
2627,895908.0
2628,1648570.0
2629,956430.0
2630,5165881.0
2631,1321700.0
2632,7636588.0
2633,638083.0
2634,1241678.0
2635,455932.0
2636,1775341.0
2637,1239882.0
2638,1361661.0
2639,14227319.0
2640,6266746.0
2641,1379390.0
2642,4569758.0
2643,1722116.0
2644,2205699.0
2645,6583162.0
2646,1185697.0
2647,571809.0
2648,461828.0
2649,2172888.0
2650,448112.0
2651,9508369.0
2652,1628902.0
2653,2175329.0
2654,3089029.0
2655,946469.0
2656,778237.0
2657,2888042.0
2658,1677843.0
2659,723603.0
2660,1721043.0
2661,614485.0
2662,5876225.0
2663,711562.0
2664,913921.0
2665,976436.0
2666,1111053.0
2667,1328607.0
2668,5208726.0
2669,4344817.0
2670,332986.0
2671,509722.0
2672,1236606.0
2673,1851142.0
2674,3263610.0
2675,1260208.0
2676,3980178.0
2677,2905382.0
2678,6096285.0
2679,1661287.0
2680,3695222.0
2681,1015215.0
2682,8692854.0
2683,764329.0
2684,923900.0
2685,809947.0
2686,3639449.0
