Id,Predicted
2687,905647.0
2688,464835.0
2689,1364938.0
2690,1648507.0
2691,1405568.0
2692,626788.0
2693,1902875.0
2694,836853.0
2695,5909106.0
2696,5450040.0
2697,605949.0
2698,632154.0
2699,2750952.0
2700,528138.0
2701,8727059.0
2702,2446717.0
2703,37657087.0
2704,7157494.0
2705,6486529.0
2706,833749.0
2707,447832.0
2708,1827734.0
2709,13469663.0
2710,1969369.0
2711,1433690.0
2712,612741.0
2713,2207378.0
2714,511251.0
2715,4277029.0
2716,2904392.0
2717,1251153.0
2718,2152780.0
2719,1722116.0
2720,831578.0
2721,6928629.0
2722,1414687.7333333332
2723,1669413.0
2724,718176.0
2725,506711.0
2726,6042994.0
2727,573695.0
2728,860896.0
2729,1196070.0
2730,1775341.0
2731,7249261.0
2732,3262385.0
2733,8068369.0
2734,419630.0
2735,915446.0
2736,664981.0
2737,982273.0
2738,660703.0
2739,8046400.0
2740,2220382.0
2741,3781806.0
2742,9817206.0
2743,2071887.0
2744,2428261.0
2745,480242.0
2746,2756990.0
2747,839907.0
2748,2549685.0
2749,2645892.0
2750,1303758.0
2751,1176804.0
2752,1712705.0
2753,919396.0
2754,745394.0
2755,712194.0
2756,633484.0
2757,1775341.0
2758,24834781.0
2759,1513602.0
2760,1263214.0
2761,1706864.0
2762,5474364.0
2763,734648.0
2764,1484628.0
2765,552357.0
2766,8869195.0
2767,5346977.0
2768,7063762.0
2769,1511512.0
2770,1936558.0
2771,625830.0
2772,580500.0
2773,450158.0
2774,821406.0
2775,1631775.0
2776,1483516.0
2777,465213.0
2778,1235642.0
2779,10977595.0
2780,497059.0
2781,2114138.0
2782,4875853.0
2783,659529.0
2784,1134080.0
2785,623323.0
2786,2214558.0
2787,6030948.0
2788,4426801.0
2789,2973901.0
2790,1140185.0
2791,810601.0
2792,2083583.0
2793,2189926.0
2794,1477875.0
2795,3834707.0
2796,16239562.0
2797,4965694.0
2798,1892669.0
2799,624420.0
2800,3719398.0
2801,591831.0
2802,429714.0
2803,2545915.0
2804,3104950.0
2805,2729407.0
2806,2284031.0
2807,867662.0
2808,3522741.0
2809,994286.0
2810,2227523.0
2811,2710191.0
2812,623730.0
2813,931890.0
2814,3390909.0
2815,1440190.0
2816,1153110.0
2817,3141454.0
2818,2977762.0
2819,1843790.0
2820,883264.0
2821,3264253.0
2822,3289365.0
2823,2359437.0
2824,1284901.0
2825,515280.0
2826,16851551.0
2827,7573535.0
2828,979578.0
2829,503798.0
2830,976925.0
2831,2257588.0
2832,649061.0
2833,1818769.0
2834,499585.0
2835,464478.0
2836,397419.0
2837,3732906.0
2838,545380.0
2839,2738767.0
2840,2129003.0
2841,4029169.0
2842,2101999.0
2843,7055296.0
2844,2040548.0
2845,8482110.0
2846,3073502.0
2847,1315808.0
2848,1251012.0
2849,2393262.0
2850,5277517.0
2851,846673.0
2852,1244683.0
2853,1650371.0
2854,3457367.0
2855,623903.0
2856,1054883.0
2857,1582602.0
2858,2408297.0
2859,2359208.0
2860,976591.0
2861,3656893.0
2862,2956501.0
2863,1139458.0
2864,6042994.0
2865,594601.0
2866,2897301.0
2867,3486201.0
2868,1704603.0
2869,5037713.0
2870,900380.0
2871,8602692.0
2872,548036.0
2873,18357457.0
2874,615793.0
2875,1660644.0
2876,4323992.0
2877,869586.0
2878,4262762.0
2879,5341137.0
2880,13911594.0
2881,1103454.0
2882,1382461.0
2883,3127518.0
2884,543194.0
2885,2712019.0
2886,2515278.0
2887,628559.0
2888,424337.0
2889,10156598.0
2890,868482.0
2891,22934445.0
2892,996658.0
2893,2498452.0
2894,1436700.0
2895,616304.0
2896,1631600.0
2897,2127352.0
2898,869372.0
2899,961114.0
2900,410471.0
2901,13508038.0
2902,8057568.0
2903,1331134.0
2904,3671769.0
2905,2476487.0
2906,2554103.0
2907,1348100.0
2908,2096077.0
2909,8993688.0
2910,653171.0
2911,1565150.0
2912,981894.0
2913,3506618.0
2914,1144833.0
2915,7750322.0
2916,1332906.0
2917,1981550.0
2918,1835957.0
2919,8377778.0
2920,5761870.0
2921,7729270.0
2922,521558.0
2923,1845102.0
2924,7701411.0
2925,668936.0
2926,1854604.0
2927,1403493.0
2928,1421364.0
2929,2518130.0
2930,11115185.0
2931,1832334.0
2932,1453314.0
2933,1887741.0
2934,1617972.0
2935,1386879.0
2936,1536429.0
2937,2105874.0
2938,2738804.0
2939,1956843.0
2940,679834.0
2941,1668482.0
2942,2585726.0
2943,5020198.0
2944,4392689.0
2945,960042.0
2946,1623686.0
2947,1632570.0
2948,2795799.0
2949,2112819.0
2950,725176.0
2951,9122589.0
2952,626461.0
2953,3642284.0
2954,2876675.0
2955,1386859.0
2956,652438.0
2957,1234148.0
2958,899466.0
2959,1145339.0
2960,1963682.0
2961,1199248.0
2962,1825689.0
2963,828647.0
2964,1287937.0
2965,686233.0
2966,5243956.0
2967,860193.0
2968,2794703.0
2969,1970202.0
2970,418435.0
2971,8840557.0
2972,3119052.0
2973,2428261.0
2974,3808211.0
2975,898056.0
2976,1116865.0
2977,595384.0
2978,2880874.0
2979,1751125.0
2980,2496362.0
2981,4166368.0
2982,5004202.0
2983,517472.0
2984,13931100.0
2985,423872.0
2986,2447071.0
2987,3816921.0
2988,417409.0
2989,1984457.0
2990,1510339.0
2991,16734085.0
2992,1545873.0
2993,583420.0
2994,7093686.0
2995,1383433.0
2996,469118.0
2997,1836339.0
2998,3271793.0
2999,5049224.0
3000,3943961.0
3001,2420011.0
3002,720315.0
3003,659404.0
3004,2715996.0
3005,11347286.0
3006,415592.0
3007,2369621.0
3008,4612389.0
3009,2140272.0
3010,2833028.0
3011,1335452.0
3012,12481875.0
3013,628730.0
3014,1874336.0
3015,2723868.0
3016,17258220.0
3017,2067348.0
3018,1704603.0
3019,8995061.0
3020,1743059.0
3021,2647376.0
3022,590847.0
3023,4620788.0
3024,1491259.0
3025,4241886.0
3026,838035.0
3027,595619.0
3028,481911.0
3029,575309.0
3030,1835919.0
3031,2545846.0
3032,12580042.0
3033,4248637.0
3034,5975334.0
3035,22109614.0
3036,2311496.0
3037,6302701.0
3038,1756805.0
3039,359683.0
3040,2983883.0
3041,1260657.0
3042,2894109.0
3043,3429683.0
3044,26103981.0
3045,7547605.0
3046,2566150.0
3047,1205743.0
3048,2120547.0
3049,839034.0
3050,1852115.0
3051,832097.0
3052,874724.0
3053,589239.0
3054,2440518.0
3055,2748896.0
3056,2223961.0
3057,3354796.0
3058,3808419.0
3059,2904088.0
3060,6993615.0
3061,2888114.0
3062,631321.0
3063,1439551.0
3064,2934348.0
3065,1256542.0
3066,1864480.0
3067,1282006.0
3068,1001854.0
3069,779915.0
3070,712734.0
3071,1165566.0
3072,417178.0
3073,1801197.0
3074,1357520.0
3075,11596491.0
3076,1580019.0
3077,2457768.0
3078,13585182.0
3079,332133.0
3080,8782860.0
3081,2857774.0
3082,1891976.0
3083,1863605.0
3084,1861594.0
3085,1386859.0
3086,2856441.0
3087,1705379.0
3088,493719.0
3089,685838.0
3090,400299.0
3091,715689.0
3092,6096285.0
3093,1225042.0
3094,724000.0
3095,1476333.0
3096,389956.0
3097,2002222.0
3098,827235.0
3099,771771.0
3100,4335574.0
3101,1558110.0
3102,854985.0
3103,2878582.0
3104,1870791.0
3105,2909389.0
3106,1937355.0
3107,1227342.0
3108,535206.0
3109,854651.0
3110,775384.0
3111,989918.0
3112,401579.0
3113,859149.0
3114,8450589.0
3115,4649231.0
3116,8701581.0
3117,1079829.0
3118,1364910.0
3119,1980596.0
3120,2126275.0
3121,622803.0
3122,781158.0
3123,5273476.0
3124,2020518.0
3125,418067.0
3126,3627575.0
3127,6783381.0
3128,5138942.0
3129,1924116.0
3130,741004.0
3131,3798493.0
3132,2857774.0
3133,685040.0
3134,5711295.0
3135,2997400.0
3136,3384255.0
3137,2020947.0
3138,2894536.0
3139,3735151.0
3140,6725761.0
3141,792296.0
3142,634274.0
3143,273624.0
3144,838235.0
3145,515030.0
3146,2394291.0
3147,2079245.0
3148,7655957.0
3149,2510797.0
3150,5498776.0
3151,6121346.0
3152,1550490.0
3153,2075436.0
3154,8959755.0
3155,2983199.0
3156,2122262.0
3157,3642284.0
3158,6738168.0
3159,754982.0
3160,1628107.0
3161,1991251.0
3162,372278.0
3163,5719149.0
3164,1359464.0
3165,1199263.0
3166,588376.0
3167,1511059.0
3168,1176760.0
3169,499017.0
3170,1379331.0
3171,877275.0
3172,592892.0
3173,454971.0
3174,3807254.0
3175,1311206.0
3176,2340035.0
3177,8969413.0
3178,4375874.0
3179,882062.0
3180,1732830.0
3181,1376584.0
3182,354920.0
3183,755612.0
3184,1064988.0
3185,556096.0
3186,1840013.0
3187,712893.0
3188,470524.0
3189,2831695.0
3190,5024299.0
3191,590415.0
3192,5846002.0
3193,3450933.0
3194,418736.0
3195,2418913.0
3196,918097.0
3197,7836243.0
3198,858938.0
3199,503983.0
3200,2227523.0
3201,404572.0
3202,3308068.0
3203,581839.0
3204,1064814.0
3205,343619.0
3206,1147263.0
3207,1699343.0
3208,6013944.0
3209,2363711.0
3210,1414687.7333333332
3211,1182566.0
3212,2946373.0
3213,10386820.0
3214,393058.0
3215,1411249.0
3216,544380.0
3217,3123764.0
3218,494958.0
3219,715139.0
3220,712664.0
3221,2407145.0
3222,872427.0
3223,9614556.0
3224,1914467.0
3225,3941207.0
3226,1198744.0
3227,1367100.0
3228,4247681.0
3229,10028158.0
3230,3839076.0
3231,636766.0
3232,1716240.0
3233,2132295.0
3234,2481335.0
3235,1505909.0
3236,2094798.0
3237,1408692.0
3238,645689.0
3239,2756041.0
3240,721461.0
3241,1006169.0
3242,1317069.0
3243,1097819.0
3244,1308528.0
3245,611385.0
3246,644415.0
3247,475774.0
3248,1002607.0
3249,3641647.0
3250,1692745.0
3251,7086603.0
3252,2137407.0
3253,4593436.0
3254,1656410.0
3255,2790955.0
3256,1471294.0
3257,923641.0
3258,876615.0
3259,1895992.0
3260,616591.0
3261,368966.0
3262,14129150.0
3263,851789.0
3264,2389411.0
3265,2571813.0
3266,9607158.0
3267,2545846.0
3268,665820.0
3269,6748789.0
3270,1724678.0
3271,2945106.0
3272,346531.0
3273,1461743.0
3274,1847099.0
3275,441431.0
3276,3015083.0
3277,6754426.0
3278,1807760.0
3279,526057.0
3280,6970477.0
3281,467329.0
3282,715823.0
3283,824980.0
3284,1247211.0
3285,1431676.0
3286,5275554.0
3287,1713463.0
3288,11266612.0
3289,2978700.0
3290,1945475.0
3291,1255149.0
3292,9431800.0
3293,2279361.0
3294,18529711.0
3295,9376324.0
3296,16451964.0
3297,593878.0
3298,598277.0
3299,45984632.0
3300,549659.0
3301,2810432.0
3302,9252593.0
3303,1113382.0
3304,527946.0
3305,1868696.0
3306,3378887.0
3307,15806212.0
3308,1088087.0
3309,3347847.0
3310,2446890.0
3311,2315131.0
3312,837556.0
3313,2871587.0
3314,2795799.0
3315,1679239.0
3316,1997748.0
3317,2254850.0
3318,2628520.0
3319,2277258.0
3320,2010123.0
3321,1228013.0
3322,1195527.0
3323,15832342.0
3324,857317.0
3325,1830614.0
3326,1669396.0
3327,797282.0
3328,1178276.0
3329,623096.0
3330,583319.0
3331,4684931.0
3332,480560.0
3333,8185338.0
3334,1356892.0
3335,2576035.0
3336,402816.0
3337,413780.0
3338,2708523.0
3339,2977762.0
3340,1403394.0
3341,1258741.0
3342,487291.0
3343,4250553.0
3344,8068158.0
3345,2008793.0
3346,1936558.0
3347,8748906.0
3348,1662217.0
3349,617241.0
3350,821216.0
3351,1995768.0
3352,2562199.0
3353,940376.0
3354,741352.0
3355,1164187.0
3356,476496.0
3357,1823997.0
3358,7907187.0
3359,1868844.0
3360,343179.0
3361,2929198.0
3362,4061808.0
3363,1244683.0
3364,1421864.0
3365,4592212.0
3366,856084.0
3367,2126954.0
3368,2927077.0
3369,1788249.0
3370,2797021.0
3371,3318186.0
3372,1704603.0
3373,2055969.0
3374,1986924.0
3375,3169151.0
3376,402273.0
3377,1209819.0
3378,8552516.0
3379,922547.0
3380,578864.0
3381,582900.0
3382,417921.0
3383,676135.0
3384,2875392.0
3385,1998002.0
3386,975071.0
3387,331975.0
3388,1534808.0
3389,718260.0
3390,3195271.0
3391,12127308.0
3392,3845672.0
3393,1523856.0
3394,642433.0
3395,19119845.0
3396,411051.0
3397,1436700.0
3398,3271793.0
3399,46531661.0
3400,1427085.0
3401,496850.0
3402,802271.0
3403,1074611.0
3404,582790.0
3405,2538488.0
3406,913877.0
3407,515267.0
3408,764498.0
3409,6195895.0
3410,9325218.0
3411,1838851.0
3412,5355062.0
3413,2272786.0
3414,461305.0
3415,657171.0
3416,5763988.0
3417,1983262.0
3418,3169151.0
3419,14363813.0
3420,1702685.0
3421,4247681.0
3422,1280423.0
3423,570816.0
3424,6965262.0
3425,2833693.0
3426,709295.0
3427,4154067.0
3428,712860.0
3429,2467503.0
3430,2299483.0
3431,2480429.0
3432,2537629.0
3433,1722116.0
3434,1375020.0
3435,460909.0
3436,1495549.0
3437,2188997.0
3438,9821140.0
3439,2067570.0
3440,2300009.0
3441,3775034.0
3442,632927.0
3443,5600756.0
3444,688393.0
3445,4248637.0
3446,1331063.0
3447,8067763.0
3448,8835816.0
3449,5525293.0
3450,789698.0
3451,3715443.0
3452,2687176.0
3453,4349970.0
3454,361933.0
3455,737385.0
3456,764379.0
3457,5711876.0
3458,1939981.0
3459,24601953.0
3460,1722149.0
3461,2155438.0
3462,1814282.0
3463,962416.0
3464,1694386.0
3465,4685314.0
3466,1262187.0
3467,9024256.0
3468,2139762.0
3469,2942229.0
3470,367657.0
3471,845168.0
3472,1841414.0
3473,8923035.0
3474,3926092.0
3475,1708704.0
3476,809947.0
3477,2886135.0
3478,1325203.0
3479,4208051.0
3480,891584.0
3481,537523.0
3482,377482.0
3483,344418.0
3484,623099.0
3485,1039838.0
3486,619795.0
3487,12950888.0
3488,3433906.0
3489,1795526.0
3490,470518.0
3491,1643088.0
3492,648965.0
3493,3684073.0
3494,2187390.0
3495,1206526.0
3496,1847963.0
3497,6395837.0
3498,1578515.0
3499,6592187.0
3500,555898.0
3501,1513602.0
3502,1358833.0
3503,3111139.0
3504,704999.0
3505,8360352.0
3506,3672892.0
3507,609872.0
3508,753314.0
3509,2955084.0
3510,622514.0
3511,686572.0
3512,742391.0
3513,4399492.0
3514,4154067.0
3515,2545846.0
3516,2033531.0
3517,2966866.0
3518,21204292.0
3519,6795916.0
3520,4219318.0
3521,395742.0
3522,2916217.0
3523,1796715.0
3524,6065757.0
3525,1393489.0
3526,516336.0
3527,5024424.0
3528,6618362.0
3529,1035518.0
3530,527616.0
3531,19463238.0
3532,1685700.0
3533,2080351.0
3534,8486306.0
3535,2510797.0
3536,1122763.0
3537,2051412.0
3538,1775341.0
3539,2363711.0
3540,691746.0
3541,2258240.0
3542,2254661.0
3543,528476.0
3544,2795799.0
3545,1703767.0
3546,16691647.0
3547,929719.0
3548,759839.0
3549,465887.0
3550,4559573.0
3551,1525925.0
3552,672161.0
3553,3639449.0
3554,2823366.0
3555,695689.0
3556,2394860.0
3557,5392880.0
3558,1424072.0
3559,813156.0
3560,761451.0
3561,803108.0
3562,537051.0
3563,573681.0
3564,2462044.0
3565,428034.0
3566,6255811.0
3567,1753969.0
3568,4395729.0
3569,334761.0
3570,1740734.0
3571,842157.0
3572,3208254.0
3573,1021678.0
3574,730391.0
3575,2927077.0
3576,3667383.0
3577,3070308.0
3578,1677412.0
3579,1005439.0
3580,1364125.0
3581,1199883.0
3582,890847.0
3583,2378221.0
3584,1156780.0
3585,5296197.0
3586,2981213.0
3587,1727947.0
3588,373637.0
3589,1229426.0
3590,2909797.0
3591,4997160.0
3592,826707.0
3593,6460144.0
3594,4134453.0
3595,3016008.0
3596,3117142.0
3597,5380920.0
3598,2685048.0
3599,3775508.0
3600,4684931.0
3601,2077526.0
3602,2173367.0
3603,597567.0
3604,1823098.0
3605,617255.0
3606,606547.0
3607,4292390.0
3608,3864897.0
3609,371176.0
3610,3862719.0
3611,2165296.0
3612,2455225.0
3613,3461430.0
3614,3378887.0
3615,1317837.0
3616,9904599.0
3617,3349394.0
3618,3108401.0
3619,4587744.0
3620,6390658.0
3621,4582963.0
3622,7731604.0
3623,1948756.0
3624,3876449.0
3625,933668.0
3626,2562199.0
3627,7512023.0
3628,9890123.0
3629,1327510.0
3630,380506.0
3631,4763922.0
3632,1773269.0
3633,966980.0
3634,663925.0
3635,4827328.0
3636,2689904.0
3637,1633824.0
3638,579138.0
3639,6870646.0
3640,1825711.0
3641,1349621.0
3642,21391798.0
3643,2446717.0
3644,10595047.0
3645,2984551.0
3646,721276.0
3647,617985.0
3648,2511930.0
3649,1242716.0
3650,542348.0
3651,4978291.0
3652,1895992.0
3653,3372098.0
3654,1768934.0
3655,2006870.0
3656,4715525.0
3657,3865644.0
3658,5486016.0
3659,1018882.0
3660,1391859.0
3661,993641.0
3662,706192.0
3663,635856.0
3664,1423766.0
3665,1376584.0
3666,1076535.0
3667,2193085.0
3668,2275835.0
3669,919858.0
3670,990374.0
3671,3282112.0
3672,6883215.0
3673,2366156.0
3674,928458.0
3675,526750.0
3676,5708804.0
3677,685406.0
3678,8512770.0
3679,3250167.0
3680,1263238.0
3681,455809.0
3682,3719398.0
3683,547560.0
3684,1616581.0
3685,708173.0
3686,1551504.0
3687,3232725.0
3688,2424949.0
3689,749614.0
3690,3642284.0
3691,992815.0
3692,987114.0
3693,7996039.0
3694,3929937.0
3695,1864587.0
3696,390629.0
3697,3110145.0
3698,522589.0
3699,1824953.0
3700,1714296.0
3701,1840154.0
3702,1829672.0
3703,8991977.0
3704,1828087.0
3705,899824.0
3706,2119100.0
3707,6883215.0
3708,1994895.0
3709,385629.0
3710,1020546.0
3711,882736.0
3712,1831815.0
3713,3001402.0
3714,717168.0
3715,1764287.0
3716,2857774.0
3717,1371884.0
3718,16303822.0
3719,2246125.0
3720,433835.0
3721,696725.0
3722,4263867.0
3723,885996.0
3724,589490.0
3725,3250167.0
3726,1736302.0
3727,6657203.0
3728,841915.0
3729,754722.0
3730,3126481.0
3731,507578.0
3732,1406284.0
3733,1287642.0
3734,1122240.0
3735,1371609.0
3736,2577274.0
3737,9584017.0
3738,360920.0
3739,5282789.0
3740,404525.0
3741,635710.0
3742,14625086.0
3743,2513881.0
3744,943987.0
3745,2378221.0
3746,734966.0
3747,1939774.0
3748,449338.0
3749,3101526.0
3750,744473.0
3751,3461430.0
3752,3874622.0
3753,2953538.0
3754,1957697.0
3755,463713.0
3756,378848.0
3757,6103612.0
3758,5681507.0
3759,733700.0
3760,2754616.0
3761,589069.0
3762,527653.0
3763,1463335.0
3764,2012935.0
3765,1554945.0
3766,4898278.0
3767,3025194.0
3768,692273.0
3769,2830120.0
3770,2964351.0
3771,8921997.0
3772,2342605.0
3773,1326212.0
3774,1143818.0
3775,2046219.0
3776,965961.0
3777,844675.0
3778,9166605.0
3779,627704.0
3780,2927077.0
3781,2135139.0
3782,2999476.0
3783,6940159.0
3784,2325609.0
3785,748496.0
3786,1348400.0
3787,6269508.0
3788,1054883.0
3789,3649120.0
3790,3252619.0
3791,534998.0
3792,1878572.0
3793,2446540.0
3794,966276.0
3795,6324201.0
3796,4057678.0
3797,6812974.0
3798,1768934.0
3799,5525881.0
3800,1511059.0
3801,2874779.0
3802,706660.0
3803,2769731.0
3804,4684931.0
3805,2396664.0
3806,4321304.0
3807,2376779.0
3808,620617.0
3809,2446357.0
3810,2668236.0
3811,16736601.0
3812,3001353.0
3813,6028018.0
3814,3179843.0
3815,846100.0
3816,1144236.0
3817,1330270.0
3818,520110.0
3819,1929684.0
3820,2607696.0
3821,1776587.0
3822,3070308.0
3823,4548364.0
3824,466074.0
3825,1407172.0
3826,428349.0
3827,858505.0
3828,3231048.0
3829,980503.0
3830,1551504.0
3831,1423017.0
3832,834570.0
3833,3253390.0
3834,2014274.0
3835,1911910.0
3836,1203128.0
3837,1230904.0
3838,12319991.0
3839,584452.0
3840,3735151.0
3841,2059267.0
3842,1243961.0
3843,2798151.0
3844,588089.0
3845,1302665.0
3846,529873.0
3847,645155.0
3848,621454.0
3849,1269398.0
3850,7309322.0
3851,2872591.0
3852,2554103.0
3853,1173437.0
3854,1819243.0
3855,3004924.0
3856,3777479.0
3857,10037985.0
3858,12048055.0
3859,6488439.0
3860,981310.0
3861,2428216.0
3862,351546.0
3863,6561229.0
3864,2895448.0
3865,1558255.0
3866,3693627.0
3867,6913460.0
3868,624510.0
3869,677952.0
3870,2395411.0
3871,1866988.0
3872,4393837.0
3873,1221575.0
3874,968905.0
3875,4407257.0
3876,860534.0
3877,1375020.0
3878,4684931.0
3879,2695653.0
3880,2355245.0
3881,8509200.0
3882,617351.0
3883,1608044.0
3884,653717.0
3885,592416.0
3886,7996577.0
3887,2598310.0
3888,18192727.0
3889,2021585.0
3890,508221.0
3891,2282160.0
3892,772918.0
3893,8072337.0
3894,1437543.0
3895,2112628.0
3896,592584.0
3897,8058457.0
3898,1558110.0
3899,947592.0
3900,2413412.0
3901,4045146.0
3902,746573.0
3903,1627273.0
3904,1989766.0
3905,871504.0
3906,632481.0
3907,12481875.0
3908,418736.0
3909,4587744.0
3910,456661.0
3911,1008438.0
3912,1380582.0
3913,1752502.0
3914,13824775.0
3915,3422535.0
3916,1668482.0
3917,1795526.0
3918,1267647.0
3919,5222980.0
3920,729469.0
3921,2813249.0
3922,2689904.0
3923,629507.0
3924,8475480.0
3925,3989315.0
3926,615645.0
3927,863368.0
3928,3663393.0
3929,11441888.0
3930,539555.0
3931,6351089.0
3932,2021585.0
3933,634658.0
3934,2218993.0
3935,3676819.0
3936,606947.0
3937,365508.0
3938,2441447.0
3939,1845553.0
3940,1347905.0
3941,12600420.0
3942,2699271.0
3943,2099945.0
3944,1158682.0
3945,745180.0
3946,402205.0
3947,10971826.0
3948,868104.0
3949,5795599.0
3950,455289.0
3951,855495.0
3952,2718344.0
3953,647857.0
3954,3275442.0
3955,389891.0
3956,448413.0
3957,3836979.0
3958,774785.0
3959,957844.0
3960,584247.0
3961,1702967.0
3962,545107.0
3963,1587560.0
3964,2878582.0
3965,581534.0
3966,8835816.0
3967,900819.0
3968,1111669.0
3969,1160173.0
3970,5301225.0
3971,1008598.0
3972,2733013.0
3973,9376324.0
3974,2668785.0
3975,1670128.0
3976,925003.0
3977,8850030.0
3978,505908.0
3979,2908580.0
3980,1455036.0
3981,12657225.0
3982,4024505.0
3983,350502.0
3984,693447.0
3985,769146.0
3986,3603237.0
3987,659602.0
3988,2467782.0
3989,4283104.0
3990,4417909.0
