Id,Predicted,0
0,2015875.352789092
1,2087852.303231512
2,3682047.6461987915
3,2053347.5609725541
4,11727414.894875553
5,1507032.0774030488
6,1478886.2532178115
7,3341166.045787404
8,1617527.5972362242
9,1135793.3994718143
10,2055849.991357163
11,2239640.385321181
12,2087852.303231512
13,1808110.596893596
14,1645129.6169506307
15,1804110.946615475
16,1929414.7780374982
17,1478886.2532178115
18,2093322.1995406258
19,1617527.5972362242
20,2167663.434878761
21,1573982.5086442449
22,1230889.6548982472
23,2113427.884179768
24,1163939.223657051
25,9314550.84002746
26,2197630.553542308
27,3602768.3290738226
28,2015875.352789092
29,2087852.303231512
30,1929414.7780374982
31,2091851.953509633
32,1135793.3994718143
33,1326562.3282250904
34,1163939.223657051
35,1812116.8800625317
36,7696827.941483443
37,1135793.3994718143
38,1135793.3994718143
39,2087852.303231512
40,2101178.337507858
41,1135793.3994718143
42,1135793.3994718143
43,1687937.3589039843
44,12410042.422828414
45,1669655.1819710876
46,3471369.738840072
47,1478886.2532178115
48,1901268.953852261
49,7187681.7674863115
50,2038034.0945273463
51,1987543.5995079502
52,1697801.0061563249
53,8089149.211429961
54,1901268.953852261
55,1478886.2532178115
56,1135793.3994718143
57,4193034.4497756464
58,1135793.3994718143
59,1987543.5995079502
60,1918426.8205216818
61,1812116.8800625317
62,1135793.3994718143
63,1369863.0122712182
64,2087852.303231512
65,1669655.1819710876
66,1135793.3994718143
67,12410042.422828414
68,2015875.352789092
69,6664911.405697688
70,2061983.2416473932
71,1775965.1224302382
72,2139517.6106935237
73,2015875.352789092
74,6264743.755486073
75,1804110.946615475
76,1630313.3116610132
77,1775965.1224302382
78,3321137.577577952
79,2139517.6106935237
80,1697801.0061563249
81,7212333.817961117
82,1135793.3994718143
83,11513851.290592104
84,6509097.114103375
85,2239640.385321181
86,1478886.2532178115
87,1697801.0061563249
88,2125324.5114149745
89,2015875.352789092
90,1135793.3994718143
91,11531129.016636275
92,1135793.3994718143
93,1369863.0122712182
94,1135793.3994718143
95,1135793.3994718143
96,1929529.0634604737
97,2015875.352789092
98,1298230.5749439485
99,8089149.211429961
100,2087852.303231512
101,1775965.1224302382
102,7313208.866626685
103,1135793.3994718143
104,1808110.596893596
105,2015875.352789092
106,3336803.078846552
107,1135793.3994718143
108,8073937.968314463
109,1135793.3994718143
110,2167663.434878761
111,1103795.8288061572
112,1617527.5972362242
113,2091851.953509633
114,2097178.687229737
115,1163939.223657051
116,1135793.3994718143
117,2059706.4790462747
118,1669655.1819710876
119,1478886.2532178115
120,2061983.2416473932
121,2087852.303231512
122,6509097.114103375
123,1987543.5995079502
124,2087852.303231512
125,3471369.738840072
126,2087852.303231512
127,2125324.5114149745
128,1298230.5749439485
129,1697801.0061563249
130,1135793.3994718143
131,2087852.303231512
132,2059706.4790462747
133,1996869.9835061752
134,1478886.2532178115
135,2167663.434878761
136,1103795.8288061572
137,2059706.4790462747
138,6720948.354603323
139,1808110.596893596
140,1901268.953852261
141,1135793.3994718143
142,5826225.027193201
143,1641323.4286899462
144,1987543.5995079502
145,9072547.064938253
146,2093322.1995406258
147,1478886.2532178115
148,1804110.946615475
149,8210997.67213084
150,6509097.114103375
151,1135793.3994718143
152,6724171.865097374
153,1669655.1819710876
154,1697801.0061563249
155,2222451.1251263614
156,7896769.692364278
157,1617527.5972362242
158,7328503.307639606
159,2061983.2416473932
160,2125324.5114149745
161,1135793.3994718143
162,1135793.3994718143
163,1163939.223657051
164,6509097.114103375
165,1135793.3994718143
166,1135793.3994718143
167,2167663.434878761
168,1274766.756844785
169,8825781.417556409
170,1135793.3994718143
171,1617527.5972362242
172,1131941.6529913945
173,1987543.5995079502
174,1962000.825736566
175,1135793.3994718143
176,1135793.3994718143
177,1103795.8288061572
178,7896769.692364278
179,1938741.1620357234
180,1163939.223657051
181,3471369.738840072
182,1163939.223657051
183,1901268.953852261
184,1135793.3994718143
185,1592841.1034775511
186,1592841.1034775511
187,1478886.2532178115
188,1987543.5995079502
189,1812116.8800625317
190,2015875.352789092
191,6291779.720898633
192,6453060.165197742
193,1135793.3994718143
194,1135793.3994718143
195,2097178.687229737
196,2015875.352789092
197,8782649.008249324
198,1987729.5286038548
199,1478886.2532178115
200,1135793.3994718143
201,1135793.3994718143
202,2087852.303231512
203,2087852.303231512
204,1550033.3615241975
205,10606420.27398258
206,1135793.3994718143
207,2087852.303231512
208,6620073.305937754
209,2087852.303231512
210,2125324.5114149745
211,2202168.1771377185
212,1901268.953852261
213,1812116.8800625317
214,2015875.352789092
215,1478886.2532178115
216,1163939.223657051
217,1135793.3994718143
218,1298230.5749439485
219,1135793.3994718143
220,1507032.0774030488
221,2087852.303231512
222,1901268.953852261
223,1987729.5286038548
224,2015875.352789092
225,2025015.8076914125
226,11370888.29510862
227,1592841.1034775511
228,8782649.008249324
229,1135793.3994718143
230,2169484.729357071
231,1135793.3994718143
232,11727414.894875553
233,2053347.5609725541
234,1135793.3994718143
235,1987543.5995079502
236,1440878.2021312972
237,2125324.5114149745
238,3068183.378884996
239,6653674.961942432
240,1163939.223657051
241,7505588.38569237
242,1901268.953852261
243,2015875.352789092
244,2125324.5114149745
245,1775965.1224302382
246,1326562.3282250904
247,1135793.3994718143
248,11531129.016636275
249,2015875.352789092
250,10930290.464854512
251,6762992.811921256
252,2097178.687229737
253,2087852.303231512
254,2087852.303231512
255,1298230.5749439485
256,1298230.5749439485
257,3602768.3290738226
258,1617527.5972362242
259,1901268.953852261
260,2985619.490971175
261,1808110.596893596
262,1929529.0634604737
263,1507032.0774030488
264,2033837.4174621564
265,2167663.434878761
266,1135793.3994718143
267,1507032.0774030488
268,2087852.303231512
269,1326376.3991291858
270,1135793.3994718143
271,2015875.352789092
272,11360843.903985169
273,1478886.2532178115
274,1507032.0774030488
275,2087852.303231512
276,2167663.434878761
277,2015875.352789092
278,1478886.2532178115
279,2211494.561135944
280,1641323.4286899462
281,6653001.916078577
282,1478886.2532178115
283,1868107.7081569638
284,1135793.3994718143
285,2087852.303231512
286,12140112.91634815
287,6608163.816318643
288,2015875.352789092
289,1163939.223657051
290,2055849.991357163
291,10930290.464854512
292,1135793.3994718143
293,8199088.182511729
294,1230889.6548982472
295,1775965.1224302382
296,1135793.3994718143
297,1796960.5998505778
298,7180616.799910408
299,2087852.303231512
300,2087852.303231512
301,2125324.5114149745
302,1796960.5998505778
303,1135793.3994718143
304,1697801.0061563249
305,2239640.385321181
306,2015875.352789092
307,1804110.946615475
308,2087852.303231512
309,1987543.5995079502
310,1547311.2558641196
311,1478886.2532178115
312,1757881.3293635393
313,2087852.303231512
314,1135793.3994718143
315,2015875.352789092
316,1478886.2532178115
317,1135793.3994718143
318,1507032.0774030488
319,6243929.593000247
320,2015875.352789092
321,2024511.0334639312
322,2087852.303231512
323,12410042.422828414
324,2087852.303231512
325,2139517.6106935237
326,1135793.3994718143
327,7920495.237409038
328,11378121.63002934
329,1135793.3994718143
330,2025201.7367873169
331,1478886.2532178115
332,1929529.0634604737
333,2599512.8782282644
334,1135793.3994718143
335,1478886.2532178115
336,1135793.3994718143
337,1135793.3994718143
338,1135793.3994718143
339,2025201.7367873169
340,12410042.422828414
341,1804110.946615475
342,6509097.114103375
343,1812116.8800625317
344,1478886.2532178115
345,9939629.515430603
346,1135793.3994718143
347,12140112.91634815
348,2239640.385321181
349,1592841.1034775511
350,1987543.5995079502
351,1135793.3994718143
352,2033837.4174621564
353,1135793.3994718143
354,1135793.3994718143
355,1274766.756844785
356,1478886.2532178115
357,7092657.93984097
358,3443223.914654835
359,1135793.3994718143
360,7113267.115745848
361,1135793.3994718143
362,2093322.1995406258
363,6509097.114103375
364,2239640.385321181
365,1478886.2532178115
366,2015875.352789092
367,1804110.946615475
368,6509097.114103375
369,1135793.3994718143
370,1987729.5286038548
371,1135793.3994718143
372,1135793.3994718143
373,1929529.0634604737
374,1987729.5286038548
375,7505588.38569237
376,1135793.3994718143
377,2167663.434878761
378,6453060.165197742
379,6664911.405697688
380,1135793.3994718143
381,1697801.0061563249
382,1135793.3994718143
383,3744352.40574248
384,1669655.1819710876
385,10893627.506507013
386,1326562.3282250904
387,6229432.320347471
388,1326562.3282250904
389,1135793.3994718143
390,1135793.3994718143
391,2015875.352789092
392,1135793.3994718143
393,2061983.2416473932
394,1929529.0634604737
395,2599512.8782282644
396,2239640.385321181
397,8551427.523739103
398,1641323.4286899462
399,1901268.953852261
400,1135793.3994718143
401,1135793.3994718143
402,1135793.3994718143
403,1796960.5998505778
404,1135793.3994718143
405,8089149.211429961
406,1135793.3994718143
407,2167663.434878761
408,1573982.5086442449
409,1354708.1524103272
410,1478886.2532178115
411,1274766.756844785
412,1163939.223657051
413,2087852.303231512
414,1259035.4790834845
415,1697801.0061563249
416,1796960.5998505778
417,1687937.3589039843
418,2063706.1293243957
419,1901268.953852261
420,1645673.4214214613
421,2015875.352789092
422,2015875.352789092
423,2015875.352789092
424,1523811.716564135
425,2091851.953509633
426,7212333.817961117
427,1478886.2532178115
428,1812116.8800625317
429,1775965.1224302382
430,1135793.3994718143
431,11826481.597090822
432,8199088.182511729
433,1135793.3994718143
434,1987543.5995079502
435,1478886.2532178115
436,1892056.8552770112
437,1573982.5086442449
438,1478886.2532178115
439,1478886.2532178115
440,1326376.3991291858
441,8825781.417556409
442,2059706.4790462747
443,1230889.6548982472
444,2087852.303231512
445,2015875.352789092
446,2087852.303231512
447,1135793.3994718143
448,7092657.93984097
449,6307764.390970305
450,1579851.559504268
451,2015875.352789092
452,7187681.7674863115
453,1135793.3994718143
454,1478886.2532178115
455,2015875.352789092
456,1862578.6322192778
457,1602128.3328294822
458,1135793.3994718143
459,1135793.3994718143
460,1987729.5286038548
461,1135793.3994718143
462,1135793.3994718143
463,1478886.2532178115
464,1135793.3994718143
465,1796960.5998505778
466,1135793.3994718143
467,1697801.0061563249
468,2599512.8782282644
469,2087852.303231512
470,6795360.497539793
471,1135793.3994718143
472,1135793.3994718143
473,1369863.0122712182
474,1573982.5086442449
475,2087852.303231512
476,1478886.2532178115
477,2015875.352789092
478,1834432.8080340405
479,1783971.0558772949
480,1386718.511234989
481,1163939.223657051
482,7248472.231435282
483,1135793.3994718143
484,2087852.303231512
485,1135793.3994718143
486,11531129.016636275
487,7313208.866626685
488,7505588.38569237
489,2712636.8240687666
490,1987729.5286038548
491,1901268.953852261
492,1135793.3994718143
493,1901268.953852261
494,1230889.6548982472
495,1102967.2624506378
496,1135793.3994718143
497,1326562.3282250904
498,10523190.341168199
499,2130191.226695298
500,3272302.8752580234
501,8825781.417556409
502,2087852.303231512
503,1326562.3282250904
504,1135793.3994718143
505,1478886.2532178115
506,1737775.6447243965
507,1135793.3994718143
508,1987543.5995079502
509,1918426.8205216818
510,1987543.5995079502
511,2015875.352789092
512,1478886.2532178115
513,3272302.8752580234
514,6187485.609311828
515,1135793.3994718143
516,1135793.3994718143
517,1796960.5998505778
518,12410042.422828414
519,1959397.775322713
520,2061983.2416473932
521,1135793.3994718143
522,1163939.223657051
523,1808110.596893596
524,7313208.866626685
525,2059706.4790462747
526,2087852.303231512
527,1987729.5286038548
528,1135793.3994718143
529,1573982.5086442449
530,1163939.223657051
531,1573982.5086442449
532,6625105.162882106
533,1478886.2532178115
534,1135793.3994718143
535,1478886.2532178115
536,1135793.3994718143
537,1478886.2532178115
538,1804110.946615475
539,1369863.0122712182
540,8298154.884726998
541,2015875.352789092
542,8782649.008249324
543,1135793.3994718143
544,1804110.946615475
545,2125324.5114149745
546,1901268.953852261
547,1918426.8205216818
548,3769330.1601679474
549,1326562.3282250904
550,1163939.223657051
551,2514132.2761851875
552,1804110.946615475
553,1230889.6548982472
554,2239640.385321181
555,1135793.3994718143
556,1987729.5286038548
557,1135793.3994718143
558,1478886.2532178115
559,2087852.303231512
560,1230889.6548982472
561,1507032.0774030488
562,2087852.303231512
563,1135793.3994718143
564,3272302.8752580234
565,1135793.3994718143
566,3364948.9030317888
567,2239640.385321181
568,1901268.953852261
569,2015875.352789092
570,1274766.756844785
571,1230889.6548982472
572,1135793.3994718143
573,1712623.8526626576
574,2091851.953509633
575,6620073.305937754
576,2087852.303231512
577,1697801.0061563249
578,1812116.8800625317
579,5921321.282619634
580,1135793.3994718143
581,1135793.3994718143
582,1987729.5286038548
583,1135793.3994718143
584,9579198.528957479
585,1901268.953852261
586,3682047.6461987915
587,3682047.6461987915
588,1825106.424035815
589,1298230.5749439485
590,2712636.8240687666
591,1103795.8288061572
592,1478886.2532178115
593,1135793.3994718143
594,1163939.223657051
595,2015875.352789092
596,6620073.305937754
597,2015875.352789092
598,1507032.0774030488
599,3602768.3290738226
600,1987543.5995079502
601,1987729.5286038548
602,1478886.2532178115
603,2202168.1771377185
604,3364948.9030317888
605,1135793.3994718143
606,1135793.3994718143
607,1478886.2532178115
608,1901268.953852261
609,2132012.5211736085
610,1135793.3994718143
611,2130191.226695298
612,2239640.385321181
613,2053347.5609725541
614,1796960.5998505778
615,1326562.3282250904
616,2097178.687229737
617,2015875.352789092
618,6664911.405697688
619,1465535.6855980612
620,7212333.817961117
621,1697801.0061563249
622,3471369.738840072
623,1697801.0061563249
624,2174022.3529524812
625,1523811.716564135
626,1135793.3994718143
627,1135793.3994718143
628,11826481.597090822
629,2033837.4174621564
630,1901268.953852261
631,12410042.422828414
632,1135793.3994718143
633,2087852.303231512
634,6509097.114103375
635,1135793.3994718143
636,3364948.9030317888
637,7538919.894179158
638,12410042.422828414
639,1987543.5995079502
640,2053347.5609725541
641,6582527.853636047
642,1987543.5995079502
643,1163939.223657051
644,1135793.3994718143
645,1163939.223657051
646,1987729.5286038548
647,1135793.3994718143
648,1740769.6768478944
649,6509097.114103375
650,2097178.687229737
651,1163939.223657051
652,2239640.385321181
653,2087852.303231512
654,1996365.209278694
655,1966886.9862209603
656,2065176.3753553885
657,1918426.8205216818
658,4061635.859541896
659,1135793.3994718143
660,6620073.305937754
661,1135793.3994718143
662,1135793.3994718143
663,1987729.5286038548
664,7092657.93984097
665,1135793.3994718143
666,1326562.3282250904
667,1645673.4214214613
668,2015875.352789092
669,1163939.223657051
670,1135793.3994718143
671,2087852.303231512
672,1592841.1034775511
673,1478886.2532178115
674,1135793.3994718143
675,2063706.1293243957
676,1617527.5972362242
677,10965423.608556742
678,2015875.352789092
679,2087852.303231512
680,2015875.352789092
681,1669469.2528751835
682,1825106.424035815
683,7449418.790312482
684,2015875.352789092
685,1987729.5286038548
686,7786792.0590669755
687,1326562.3282250904
688,1987729.5286038548
689,1602128.3328294822
690,1135793.3994718143
691,2239640.385321181
692,1987729.5286038548
693,1135793.3994718143
694,5941151.163439598
695,1135793.3994718143
696,9314550.84002746
697,1103795.8288061572
698,1901268.953852261
699,1592841.1034775511
700,1796960.5998505778
701,2239640.385321181
702,3637931.569934197
703,1135793.3994718143
704,1326562.3282250904
705,6521006.603722486
706,1966886.9862209603
707,2059706.4790462747
708,1135793.3994718143
709,1478886.2532178115
710,2059706.4790462747
711,1135793.3994718143
712,1592841.1034775511
713,7104567.429460081
714,1478886.2532178115
715,1135793.3994718143
716,1804110.946615475
717,6955359.068441564
718,1592841.1034775511
719,3471369.738840072
720,1135793.3994718143
721,2097178.687229737
722,1135793.3994718143
723,1804110.946615475
724,1697801.0061563249
725,1478886.2532178115
726,1369863.0122712182
727,2087852.303231512
728,1478886.2532178115
729,2091851.953509633
730,1478886.2532178115
731,1892056.8552770112
732,1274766.756844785
733,1687937.3589039843
734,1135793.3994718143
735,8825781.417556409
736,9489520.385359578
737,1996869.9835061752
738,1987543.5995079502
739,2197630.553542308
740,2087852.303231512
741,1804110.946615475
742,1135793.3994718143
743,1135793.3994718143
744,9028969.211706674
745,2087852.303231512
746,1929414.7780374982
747,1274766.756844785
748,1298230.5749439485
749,10930290.464854512
750,1135793.3994718143
751,1669655.1819710876
752,1901268.953852261
753,1163939.223657051
754,1929529.0634604737
755,2239640.385321181
756,1135793.3994718143
757,2015875.352789092
758,1876416.988742809
759,2211494.561135944
760,1298230.5749439485
761,2211494.561135944
762,11921273.000357363
763,2015875.352789092
764,1987729.5286038548
765,7338978.143298322
766,1135793.3994718143
767,1135793.3994718143
768,2167663.434878761
769,3602768.3290738226
770,1478886.2532178115
771,6521006.603722486
772,1645673.4214214613
773,1135793.3994718143
774,7212333.817961117
775,7505588.38569237
776,1135793.3994718143
777,12140112.91634815
778,1206940.5077781999
779,1135793.3994718143
780,1929529.0634604737
781,1478886.2532178115
782,6154492.440676237
783,1901268.953852261
784,3637931.569934197
785,2015875.352789092
786,1274766.756844785
787,1135793.3994718143
788,1507032.0774030488
789,6130365.618132203
790,7505588.38569237
791,1929414.7780374982
792,1163939.223657051
793,7092657.93984097
794,7538919.894179158
795,1901268.953852261
796,1326562.3282250904
797,1478886.2532178115
798,2239640.385321181
799,1135793.3994718143
800,1326562.3282250904
801,2202168.1771377185
802,12410042.422828414
803,8210997.67213084
804,2222451.1251263614
805,3955030.3131011976
806,6307764.390970305
807,1740769.6768478944
808,7203634.131675348
809,1987729.5286038548
810,2087852.303231512
811,1775965.1224302382
812,1630313.3116610132
813,2015875.352789092
814,1987729.5286038548
815,1478886.2532178115
816,3321137.577577952
817,2015875.352789092
818,11826481.597090822
819,2202168.1771377185
820,1987543.5995079502
821,11508574.978884764
822,2087852.303231512
823,7313208.866626685
824,1669655.1819710876
825,1369863.0122712182
826,1876416.988742809
827,1298230.5749439485
828,11826481.597090822
829,1135793.3994718143
830,1478886.2532178115
831,1135793.3994718143
832,1135793.3994718143
833,11378121.63002934
834,1918426.8205216818
835,1551957.5407493722
836,4912454.674393359
837,1135793.3994718143
838,1478886.2532178115
839,1825106.424035815
840,1135793.3994718143
841,1804110.946615475
842,2015875.352789092
843,7187681.7674863115
844,3262578.070370464
845,2202168.1771377185
846,2061983.2416473932
847,2202168.1771377185
848,2113427.884179768
849,3068183.378884996
850,2087852.303231512
851,2087852.303231512
852,1135793.3994718143
853,2627658.7024135017
854,1669655.1819710876
855,1135793.3994718143
856,1235086.3319634371
857,2015875.352789092
858,2239640.385321181
859,6755417.317560728
860,1274766.756844785
861,1206940.5077781999
862,2712636.8240687666
863,6521006.603722486
864,1987543.5995079502
865,1804110.946615475
866,1579851.559504268
867,3682047.6461987915
868,12140112.91634815
869,8902324.88636947
870,1796960.5998505778
871,1135793.3994718143
872,1796960.5998505778
873,2091851.953509633
874,1478886.2532178115
875,1135793.3994718143
876,1326376.3991291858
877,1987543.5995079502
878,1387547.0775905089
879,2087852.303231512
880,2093322.1995406258
881,1478886.2532178115
882,1808110.596893596
883,1135793.3994718143
884,1996869.9835061752
885,1131941.6529913945
886,1135793.3994718143
887,1812116.8800625317
888,1135793.3994718143
889,1387547.0775905089
890,1135793.3994718143
891,1135793.3994718143
892,2091851.953509633
893,1135793.3994718143
894,2087852.303231512
895,6509097.114103375
896,1163939.223657051
897,1478886.2532178115
898,1697801.0061563249
899,1697801.0061563249
900,1369863.0122712182
901,1804110.946615475
902,1163939.223657051
903,1387547.0775905089
904,3272302.8752580234
905,3336803.078846552
906,1987729.5286038548
907,1573982.5086442449
908,3471369.738840072
909,2015875.352789092
910,8199088.182511729
911,2087852.303231512
912,2024511.0334639312
913,7305646.634811533
914,1163939.223657051
915,1135793.3994718143
916,1478886.2532178115
917,1478886.2532178115
918,7313208.866626685
919,1274766.756844785
920,6967268.558060674
921,1135793.3994718143
922,2087852.303231512
923,1987729.5286038548
924,2053347.5609725541
925,1507032.0774030488
926,1478886.2532178115
927,1641323.4286899462
928,3496347.4932655394
929,1135793.3994718143
930,1369863.0122712182
931,1987729.5286038548
932,1478886.2532178115
933,2087852.303231512
934,1274766.756844785
935,1697801.0061563249
936,11556552.090610556
937,2087852.303231512
938,1592841.1034775511
939,2053347.5609725541
940,3545285.5421604305
941,1135793.3994718143
942,1617527.5972362242
943,1326562.3282250904
944,1987729.5286038548
945,2091851.953509633
946,1987729.5286038548
947,2202168.1771377185
948,1929414.7780374982
949,1901268.953852261
950,1987543.5995079502
951,1103795.8288061572
952,1987543.5995079502
953,4066814.8922277554
954,1163939.223657051
955,1135793.3994718143
956,7338978.143298322
957,7412275.568841952
958,2015875.352789092
959,2025015.8076914125
960,1478886.2532178115
961,2015875.352789092
962,1507032.0774030488
963,1697801.0061563249
964,2139517.6106935237
965,1135793.3994718143
966,1478886.2532178115
967,1103795.8288061572
968,1103795.8288061572
969,1796960.5998505778
970,1326562.3282250904
971,2222451.1251263614
972,1804110.946615475
973,1573982.5086442449
974,10523190.341168199
975,1163939.223657051
976,2015875.352789092
977,1135793.3994718143
978,1135793.3994718143
979,2015875.352789092
980,8267296.8030079175
981,1135793.3994718143
982,1478886.2532178115
983,3573431.3663456677
984,1135793.3994718143
985,2015875.352789092
986,10777283.078247575
987,2093322.1995406258
988,1135793.3994718143
989,2061983.2416473932
990,2125324.5114149745
991,2087852.303231512
992,1573982.5086442449
993,8782649.008249324
994,2065176.3753553885
995,9028969.211706674
996,8825781.417556409
997,12410042.422828414
998,6453060.165197742
999,1206940.5077781999
1000,2015875.352789092
1001,2087852.303231512
1002,6621225.853559228
1003,1592841.1034775511
1004,1478886.2532178115
1005,2239640.385321181
1006,1478886.2532178115
1007,1505510.3241661326
1008,2239640.385321181
1009,10606420.27398258
1010,2015875.352789092
1011,1135793.3994718143
1012,3471369.738840072
1013,2061983.2416473932
1014,1573982.5086442449
1015,1712623.8526626576
1016,2087852.303231512
1017,1135793.3994718143
1018,1478886.2532178115
1019,2015875.352789092
1020,1987729.5286038548
1021,2087852.303231512
1022,2087852.303231512
1023,2087852.303231512
1024,1135793.3994718143
1025,1987729.5286038548
1026,11337712.174619768
1027,1135793.3994718143
1028,1135793.3994718143
1029,2053347.5609725541
1030,2091851.953509633
1031,1804110.946615475
