Id,Predicted,0
1032,1135793.3994718143
1033,1918426.8205216818
1034,1478886.2532178115
1035,6447832.929895943
1036,12410042.422828414
1037,1868107.7081569638
1038,1163939.223657051
1039,7683735.977270325
1040,2015875.352789092
1041,6506345.9724565195
1042,1369863.0122712182
1043,3471369.738840072
1044,2239640.385321181
1045,1135793.3994718143
1046,1645673.4214214613
1047,1135793.3994718143
1048,1579851.559504268
1049,1326562.3282250904
1050,1432872.26868424
1051,1163939.223657051
1052,1103795.8288061572
1053,1804110.946615475
1054,1901268.953852261
1055,2015875.352789092
1056,1804110.946615475
1057,1298230.5749439485
1058,2087852.303231512
1059,11826481.597090822
1060,9939629.515430603
1061,1135793.3994718143
1062,12410042.422828414
1063,1135793.3994718143
1064,6509097.114103375
1065,2087852.303231512
1066,1135793.3994718143
1067,2015875.352789092
1068,1918426.8205216818
1069,2087852.303231512
1070,2015875.352789092
1071,1478886.2532178115
1072,9485885.712107062
1073,1135793.3994718143
1074,1507032.0774030488
1075,3364948.9030317888
1076,2167663.434878761
1077,2061983.2416473932
1078,10930290.464854512
1079,2015875.352789092
1080,9898111.665765053
1081,10705486.976197848
1082,1573982.5086442449
1083,1712623.8526626576
1084,8745869.264788212
1085,1135793.3994718143
1086,1135793.3994718143
1087,2053347.5609725541
1088,1135793.3994718143
1089,1135793.3994718143
1090,3471369.738840072
1091,1478886.2532178115
1092,7505588.38569237
1093,6509097.114103375
1094,8623223.62578883
1095,12410042.422828414
1096,1775965.1224302382
1097,1354708.1524103272
1098,1135793.3994718143
1099,6608163.816318643
1100,1163939.223657051
1101,1135793.3994718143
1102,1369863.0122712182
1103,7305646.634811533
1104,1135793.3994718143
1105,7505588.38569237
1106,2015875.352789092
1107,1478886.2532178115
1108,1783971.0558772949
1109,1901268.953852261
1110,1135793.3994718143
1111,3744352.40574248
1112,10606420.27398258
1113,1641323.4286899462
1114,1697801.0061563249
1115,1135793.3994718143
1116,1804110.946615475
1117,1135793.3994718143
1118,2239640.385321181
1119,1326562.3282250904
1120,2063706.1293243957
1121,6509097.114103375
1122,5611819.321880107
1123,11531129.016636275
1124,2015875.352789092
1125,1135793.3994718143
1126,7505588.38569237
1127,1135793.3994718143
1128,2015875.352789092
1129,1507032.0774030488
1130,1929414.7780374982
1131,2015875.352789092
1132,2125324.5114149745
1133,2025201.7367873169
1134,1478886.2532178115
1135,1135793.3994718143
1136,1135793.3994718143
1137,1669655.1819710876
1138,2087852.303231512
1139,1901268.953852261
1140,1135793.3994718143
1141,4720868.672164815
1142,1135793.3994718143
1143,6674013.990329422
1144,2087852.303231512
1145,7269646.917451633
1146,3272302.8752580234
1147,1135793.3994718143
1148,1369863.0122712182
1149,2087852.303231512
1150,1326562.3282250904
1151,7571300.8423430715
1152,1478886.2532178115
1153,1163939.223657051
1154,7248472.231435282
1155,1478886.2532178115
1156,1135793.3994718143
1157,1507032.0774030488
1158,1135793.3994718143
1159,6608163.816318643
1160,7104567.429460081
1161,2015875.352789092
1162,1135793.3994718143
1163,2065176.3753553885
1164,2102045.402510061
1165,1298230.5749439485
1166,6243522.558217462
1167,3321137.577577952
1168,7113267.115745848
1169,1929529.0634604737
1170,3955030.3131011976
1171,7092657.93984097
1172,6681594.555851314
1173,1135793.3994718143
1174,8902324.88636947
1175,1697801.0061563249
1176,1135793.3994718143
1177,1478886.2532178115
1178,8885350.383717103
1179,2015875.352789092
1180,12410042.422828414
1181,6400812.644133591
1182,7305646.634811533
1183,2239640.385321181
1184,2015875.352789092
1185,1135793.3994718143
1186,8782649.008249324
1187,2087852.303231512
1188,1163939.223657051
1189,1135793.3994718143
1190,1929414.7780374982
1191,12410042.422828414
1192,7338978.143298322
1193,1135793.3994718143
1194,1135793.3994718143
1195,2015875.352789092
1196,1987543.5995079502
1197,2130191.226695298
1198,1135793.3994718143
1199,1135793.3994718143
1200,1135793.3994718143
1201,11826481.597090822
1202,1507032.0774030488
1203,3272302.8752580234
1204,6720948.354603323
1205,1987543.5995079502
1206,1478886.2532178115
1207,2087852.303231512
1208,6521006.603722486
1209,1135793.3994718143
1210,2059706.4790462747
1211,1135793.3994718143
1212,1103795.8288061572
1213,3272302.8752580234
1214,1617527.5972362242
1215,1135793.3994718143
1216,1929529.0634604737
1217,1825106.424035815
1218,3932895.2324569905
1219,1579851.559504268
1220,2015875.352789092
1221,1135793.3994718143
1222,2091851.953509633
1223,8440451.331904726
1224,1135793.3994718143
1225,1966886.9862209603
1226,2087852.303231512
1227,1102967.2624506378
1228,2059706.4790462747
1229,2015875.352789092
1230,6955359.068441564
1231,1135793.3994718143
1232,1804110.946615475
1233,1135793.3994718143
1234,1796960.5998505778
1235,1987729.5286038548
1236,1804110.946615475
1237,2087852.303231512
1238,1825106.424035815
1239,1230889.6548982472
1240,1929414.7780374982
1241,1478886.2532178115
1242,1135793.3994718143
1243,1507032.0774030488
1244,1987729.5286038548
1245,11826481.597090822
1246,1796960.5998505778
1247,1135793.3994718143
1248,1102967.2624506378
1249,8440451.331904726
1250,3364948.9030317888
1251,7248472.231435282
1252,1669655.1819710876
1253,2059706.4790462747
1254,1135793.3994718143
1255,1230889.6548982472
1256,7927897.725212378
1257,6724171.865097374
1258,2239640.385321181
1259,6097204.372436907
1260,1901268.953852261
1261,2211494.561135944
1262,1135793.3994718143
1263,7212333.817961117
1264,2087852.303231512
1265,1163939.223657051
1266,1135793.3994718143
1267,1135793.3994718143
1268,1135793.3994718143
1269,11826481.597090822
1270,2015875.352789092
1271,7538919.894179158
1272,1135793.3994718143
1273,1135793.3994718143
1274,9206420.438441115
1275,2174022.3529524812
1276,1987729.5286038548
1277,2239640.385321181
1278,6225238.271483349
1279,4681499.073357851
1280,1163939.223657051
1281,2093322.1995406258
1282,2087852.303231512
1283,1135793.3994718143
1284,3364948.9030317888
1285,1135793.3994718143
1286,1135793.3994718143
1287,1163939.223657051
1288,11826481.597090822
1289,1440878.2021312972
1290,2015875.352789092
1291,7184740.8167607095
1292,1478886.2532178115
1293,6608163.816318643
1294,2055849.991357163
1295,1135793.3994718143
1296,1163939.223657051
1297,3602768.3290738226
1298,1135793.3994718143
1299,2125324.5114149745
1300,1901268.953852261
1301,2712636.8240687666
1302,1135793.3994718143
1303,1592841.1034775511
1304,1901268.953852261
1305,7683735.977270325
1306,6992361.297695026
1307,1602128.3328294822
1308,1135793.3994718143
1309,2065176.3753553885
1310,11378121.63002934
1311,1163939.223657051
1312,2712636.8240687666
1313,1135793.3994718143
1314,7305646.634811533
1315,2087852.303231512
1316,1163939.223657051
1317,1987729.5286038548
1318,1959397.775322713
1319,1929529.0634604737
1320,1135793.3994718143
1321,3875750.9959762306
1322,1796960.5998505778
1323,1796960.5998505778
1324,1901268.953852261
1325,1135793.3994718143
1326,1135793.3994718143
1327,2061983.2416473932
1328,1804110.946615475
1329,1645673.4214214613
1330,9939629.515430603
1331,1135793.3994718143
1332,1274766.756844785
1333,2015875.352789092
1334,2093322.1995406258
1335,12410042.422828414
1336,1478886.2532178115
1337,1783971.0558772949
1338,12410042.422828414
1339,7505588.38569237
1340,1369863.0122712182
1341,1796960.5998505778
1342,1987729.5286038548
1343,3471369.738840072
1344,2053347.5609725541
1345,1550033.3615241975
1346,1929414.7780374982
1347,7187681.7674863115
1348,7338978.143298322
1349,11826481.597090822
1350,2087852.303231512
1351,1987729.5286038548
1352,1465535.6855980612
1353,6745507.73150537
1354,1987543.5995079502
1355,1326562.3282250904
1356,1163939.223657051
1357,1135793.3994718143
1358,1592841.1034775511
1359,2167663.434878761
1360,1478886.2532178115
1361,1432872.26868424
1362,1478886.2532178115
1363,3326501.0913825613
1364,2239640.385321181
1365,1135793.3994718143
1366,2053347.5609725541
1367,9214106.706968142
1368,1326562.3282250904
1369,2125324.5114149745
1370,6664911.405697688
1371,1135793.3994718143
1372,1697801.0061563249
1373,1645129.6169506307
1374,6509097.114103375
1375,1573982.5086442449
1376,1617527.5972362242
1377,1135793.3994718143
1378,1478886.2532178115
1379,2174022.3529524812
1380,1135793.3994718143
1381,1478886.2532178115
1382,3364948.9030317888
1383,7113267.115745848
1384,9797667.532705735
1385,8633522.895967394
1386,1163939.223657051
1387,7505588.38569237
1388,1929529.0634604737
1389,2087852.303231512
1390,6447832.929895943
1391,1369863.0122712182
1392,1135793.3994718143
1393,1987543.5995079502
1394,1135793.3994718143
1395,1478886.2532178115
1396,1135793.3994718143
1397,1890280.9963364447
1398,1617527.5972362242
1399,6506027.762644591
1400,1507032.0774030488
1401,1298230.5749439485
1402,3471369.738840072
1403,1102967.2624506378
1404,2087852.303231512
1405,1478886.2532178115
1406,6509097.114103375
1407,1135793.3994718143
1408,1697801.0061563249
1409,2015875.352789092
1410,1135793.3994718143
1411,6653001.916078577
1412,1135793.3994718143
1413,1478886.2532178115
1414,7920495.237409038
1415,1901268.953852261
1416,1135793.3994718143
1417,1602128.3328294822
1418,1135793.3994718143
1419,1901268.953852261
1420,2015875.352789092
1421,1135793.3994718143
1422,1478886.2532178115
1423,8794558.497868434
1424,8456071.432972912
1425,1507032.0774030488
1426,3769330.1601679474
1427,1478886.2532178115
1428,2087852.303231512
1429,5600558.378137937
1430,1697801.0061563249
1431,1804110.946615475
1432,1298230.5749439485
1433,1465349.7565021566
1434,7889207.460549126
1435,1901268.953852261
1436,2139517.6106935237
1437,1135793.3994718143
1438,2091851.953509633
1439,2087852.303231512
1440,1804110.946615475
1441,1796960.5998505778
1442,6521006.603722486
1443,3272302.8752580234
1444,2061983.2416473932
1445,2015875.352789092
1446,2015875.352789092
1447,1135793.3994718143
1448,1783971.0558772949
1449,1478886.2532178115
1450,1825106.424035815
1451,2015875.352789092
1452,8677731.08501383
1453,1478886.2532178115
1454,1163939.223657051
1455,1688674.7055426098
1456,2053347.5609725541
1457,1163939.223657051
1458,2132012.5211736085
1459,1326376.3991291858
1460,1507032.0774030488
1461,11531129.016636275
1462,1918426.8205216818
1463,2053347.5609725541
1464,7104567.429460081
1465,1507032.0774030488
1466,1775965.1224302382
1467,2015875.352789092
1468,1135793.3994718143
1469,2087852.303231512
1470,7313208.866626685
1471,1230889.6548982472
1472,8210997.67213084
1473,7683735.977270325
1474,1712623.8526626576
1475,11360843.903985169
1476,3573431.3663456677
1477,2202168.1771377185
1478,2087852.303231512
1479,1478886.2532178115
1480,2087852.303231512
1481,7505588.38569237
1482,2211494.561135944
1483,1135793.3994718143
1484,1135793.3994718143
1485,1478886.2532178115
1486,6762992.811921256
1487,1135793.3994718143
1488,1478886.2532178115
1489,2087852.303231512
1490,1987729.5286038548
1491,1697801.0061563249
1492,2087852.303231512
1493,12140112.91634815
1494,12140112.91634815
1495,2125324.5114149745
1496,1697801.0061563249
1497,6509097.114103375
1498,7305646.634811533
1499,3403701.465491773
1500,2061983.2416473932
1501,1478886.2532178115
1502,1697801.0061563249
1503,2063706.1293243957
1504,2059706.4790462747
1505,1163939.223657051
1506,10606420.27398258
1507,7889207.460549126
1508,1135793.3994718143
1509,2053347.5609725541
1510,1135793.3994718143
1511,11531129.016636275
1512,1478886.2532178115
1513,2093322.1995406258
1514,1478886.2532178115
1515,6664911.405697688
1516,2059706.4790462747
1517,1478886.2532178115
1518,2125324.5114149745
1519,1163939.223657051
1520,1135793.3994718143
1521,1783971.0558772949
1522,1987543.5995079502
1523,1929414.7780374982
1524,6168181.401046953
1525,1163939.223657051
1526,1135793.3994718143
1527,1478886.2532178115
1528,3471369.738840072
1529,2087852.303231512
1530,1135793.3994718143
1531,7113267.115745848
1532,2202168.1771377185
1533,1775965.1224302382
1534,1135793.3994718143
1535,6509097.114103375
1536,1804110.946615475
1537,7468885.44086092
1538,1507032.0774030488
1539,3364948.9030317888
1540,6539507.218151815
1541,1440878.2021312972
1542,10705486.976197848
1543,1369863.0122712182
1544,1478886.2532178115
1545,1135793.3994718143
1546,1135793.3994718143
1547,1697801.0061563249
1548,2097178.687229737
1549,1478886.2532178115
1550,6767326.807179838
1551,1697801.0061563249
1552,2087852.303231512
1553,2087852.303231512
1554,2087852.303231512
1555,2091851.953509633
1556,1697801.0061563249
1557,6894427.19975506
1558,2087852.303231512
1559,3364948.9030317888
1560,1135793.3994718143
1561,11508574.978884764
1562,1478886.2532178115
1563,2087852.303231512
1564,1235086.3319634371
1565,1326562.3282250904
1566,2087852.303231512
1567,1135793.3994718143
1568,2063706.1293243957
1569,3926884.4889159603
1570,2053347.5609725541
1571,3471369.738840072
1572,1697801.0061563249
1573,2087852.303231512
1574,1135793.3994718143
1575,1135793.3994718143
1576,1135793.3994718143
1577,2033837.4174621564
1578,1135793.3994718143
1579,1135793.3994718143
1580,6967268.558060674
1581,6130365.618132203
1582,1135793.3994718143
1583,1918426.8205216818
1584,1206940.5077781999
1585,2059706.4790462747
1586,7047766.062492812
1587,1783971.0558772949
1588,1230889.6548982472
1589,1987543.5995079502
1590,1230889.6548982472
1591,1274766.756844785
1592,1929414.7780374982
1593,7412275.568841952
1594,1804110.946615475
1595,1901268.953852261
1596,2087852.303231512
1597,1135793.3994718143
1598,6755417.317560728
1599,1163939.223657051
1600,1804110.946615475
1601,1987729.5286038548
1602,1987543.5995079502
1603,1987729.5286038548
1604,1135793.3994718143
1605,1987729.5286038548
1606,6608163.816318643
1607,1478886.2532178115
1608,7412275.568841952
1609,2222451.1251263614
1610,1135793.3994718143
1611,3364948.9030317888
1612,3443223.914654835
1613,1135793.3994718143
1614,1387547.0775905089
1615,2087852.303231512
1616,8996644.221821403
1617,1478886.2532178115
1618,8542681.470637947
1619,1135793.3994718143
1620,1573982.5086442449
1621,1163939.223657051
1622,8710380.83838499
1623,2015875.352789092
1624,1135793.3994718143
1625,1796960.5998505778
1626,2202168.1771377185
1627,2091851.953509633
1628,1918426.8205216818
1629,1641323.4286899462
1630,1326562.3282250904
1631,3272302.8752580234
1632,2059706.4790462747
1633,2087852.303231512
1634,11826481.597090822
1635,1918426.8205216818
1636,1617527.5972362242
1637,1775965.1224302382
1638,3609785.7457489595
1639,1918426.8205216818
1640,2202168.1771377185
1641,3272302.8752580234
1642,1432872.26868424
1643,2015875.352789092
1644,1135793.3994718143
1645,1135793.3994718143
1646,3682047.6461987915
1647,2197630.553542308
1648,7292599.690721805
1649,1102967.2624506378
1650,1775965.1224302382
1651,1825106.424035815
1652,2087852.303231512
1653,11378121.63002934
1654,2197630.553542308
1655,1697801.0061563249
1656,2061983.2416473932
1657,1135793.3994718143
1658,1135793.3994718143
1659,10794560.804291746
1660,1478886.2532178115
1661,1901268.953852261
1662,2167663.434878761
1663,1641323.4286899462
1664,1135793.3994718143
1665,6509097.114103375
1666,2091851.953509633
1667,2087852.303231512
1668,1987543.5995079502
1669,1135793.3994718143
1670,3682047.6461987915
1671,2015875.352789092
1672,1697801.0061563249
1673,6403025.399052834
1674,1163939.223657051
1675,1550033.3615241975
1676,2125324.5114149745
1677,1274766.756844785
1678,1901268.953852261
1679,1901268.953852261
1680,2097178.687229737
1681,7786792.0590669755
1682,1135793.3994718143
1683,2015875.352789092
1684,1478886.2532178115
1685,1697801.0061563249
1686,1135793.3994718143
1687,8825781.417556409
1688,1135793.3994718143
1689,1929529.0634604737
1690,11360843.903985169
1691,1901268.953852261
1692,7104567.429460081
1693,2015875.352789092
1694,1796960.5998505778
1695,1135793.3994718143
1696,1709629.8205391592
1697,1959397.775322713
1698,1987729.5286038548
1699,1135793.3994718143
1700,1697801.0061563249
1701,3653901.822013554
1702,2239640.385321181
1703,1135793.3994718143
1704,1478886.2532178115
1705,11531129.016636275
1706,3471369.738840072
1707,6453060.165197742
1708,6053865.527140747
1709,2053347.5609725541
1710,1796960.5998505778
1711,2211494.561135944
1712,1507032.0774030488
1713,1825106.424035815
1714,1135793.3994718143
1715,1507032.0774030488
1716,1135793.3994718143
1717,1135793.3994718143
1718,1230889.6548982472
1719,1602128.3328294822
1720,2167663.434878761
1721,1135793.3994718143
1722,1901268.953852261
1723,1135793.3994718143
1724,1901268.953852261
1725,2087852.303231512
1726,6054183.7369526755
1727,1274766.756844785
1728,2087852.303231512
1729,1135793.3994718143
1730,7305646.634811533
1731,11337712.174619768
1732,4801369.591204607
1733,2015875.352789092
1734,1163939.223657051
1735,1135793.3994718143
1736,7203231.233329384
1737,11337712.174619768
1738,3682047.6461987915
1739,6509097.114103375
1740,2015875.352789092
1741,1550033.3615241975
1742,1326376.3991291858
1743,3272302.8752580234
1744,9215484.137812193
1745,1135793.3994718143
1746,1326562.3282250904
1747,1901268.953852261
1748,2061983.2416473932
1749,1373727.6759818494
1750,2087852.303231512
1751,2015875.352789092
1752,1775965.1224302382
1753,1775965.1224302382
1754,7505588.38569237
1755,1478886.2532178115
1756,1135793.3994718143
1757,1135793.3994718143
1758,10705486.976197848
1759,2063706.1293243957
1760,8609936.70532567
1761,1987729.5286038548
1762,1163939.223657051
1763,7104567.429460081
1764,8042703.001652276
1765,1135793.3994718143
1766,12410042.422828414
1767,1645673.4214214613
1768,1478886.2532178115
1769,3336803.078846552
1770,6453060.165197742
1771,2211494.561135944
1772,8199088.182511729
1773,1135793.3994718143
1774,3682047.6461987915
1775,1135793.3994718143
1776,1890280.9963364447
1777,1135793.3994718143
1778,1206940.5077781999
1779,1697801.0061563249
1780,1725409.5670874466
1781,1135793.3994718143
1782,1573982.5086442449
1783,1135793.3994718143
1784,3653901.822013554
1785,1135793.3994718143
1786,7187681.7674863115
1787,10073081.21109717
1788,1103795.8288061572
1789,1163939.223657051
1790,1918426.8205216818
1791,3471369.738840072
1792,8782649.008249324
1793,2015875.352789092
1794,1135793.3994718143
1795,1478886.2532178115
1796,1135793.3994718143
1797,11337712.174619768
1798,2125324.5114149745
1799,1135793.3994718143
1800,1369863.0122712182
1801,2033837.4174621564
1802,1669469.2528751835
1803,1641323.4286899462
1804,1163939.223657051
1805,1804110.946615475
1806,2087852.303231512
1807,1135793.3994718143
1808,7305646.634811533
1809,2087852.303231512
1810,2239640.385321181
1811,1135793.3994718143
1812,11531129.016636275
1813,1135793.3994718143
1814,1987543.5995079502
1815,1163939.223657051
1816,2053347.5609725541
1817,2025015.8076914125
1818,2053347.5609725541
1819,6453060.165197742
1820,1163939.223657051
1821,1135793.3994718143
1822,1669655.1819710876
1823,1507032.0774030488
1824,4920810.423045648
1825,1478886.2532178115
1826,1135793.3994718143
1827,2087852.303231512
1828,1163939.223657051
1829,1669469.2528751835
1830,2015875.352789092
1831,6447832.929895943
1832,3336803.078846552
1833,1808110.596893596
1834,7505588.38569237
1835,1135793.3994718143
1836,1163939.223657051
1837,1135793.3994718143
1838,1135793.3994718143
1839,1135793.3994718143
1840,1669469.2528751835
1841,1135793.3994718143
1842,1206940.5077781999
1843,1369863.0122712182
1844,1274766.756844785
1845,1478886.2532178115
1846,1135793.3994718143
1847,1929414.7780374982
1848,1573982.5086442449
1849,1135793.3994718143
1850,2053347.5609725541
1851,1163939.223657051
1852,1987729.5286038548
1853,1387547.0775905089
1854,2239640.385321181
1855,2053347.5609725541
1856,2087852.303231512
1857,1135793.3994718143
1858,2197630.553542308
1859,1617527.5972362242
1860,1135793.3994718143
1861,2091851.953509633
1862,2087852.303231512
1863,2015875.352789092
1864,1959397.775322713
1865,1775965.1224302382
1866,1697801.0061563249
1867,1135793.3994718143
1868,1326562.3282250904
1869,1796960.5998505778
1870,2102045.402510061
1871,2015875.352789092
1872,1573982.5086442449
1873,6817484.68194779
1874,1697801.0061563249
1875,1465535.6855980612
1876,6720948.354603323
1877,1987729.5286038548
1878,1697801.0061563249
1879,7538919.894179158
1880,1369863.0122712182
1881,1996869.9835061752
1882,1579851.559504268
1883,1135793.3994718143
1884,1775965.1224302382
1885,1478886.2532178115
1886,1206940.5077781999
1887,7995836.3945795465
1888,2197630.553542308
1889,1163939.223657051
1890,2211494.561135944
1891,1478886.2532178115
1892,2132012.5211736085
1893,1796960.5998505778
1894,2167663.434878761
1895,1135793.3994718143
1896,1901268.953852261
1897,1274766.756844785
1898,2202168.1771377185
1899,1876416.988742809
1900,1996869.9835061752
1901,1478886.2532178115
1902,1135793.3994718143
1903,11531129.016636275
1904,1135793.3994718143
1905,1573982.5086442449
1906,1135793.3994718143
1907,11513851.290592104
1908,2211494.561135944
1909,1235086.3319634371
1910,1796960.5998505778
1911,1326562.3282250904
1912,2087852.303231512
1913,5600558.378137937
1914,1135793.3994718143
1915,1135793.3994718143
1916,2059706.4790462747
1917,2125324.5114149745
1918,2167663.434878761
1919,2091851.953509633
1920,1274766.756844785
1921,1645673.4214214613
1922,1135793.3994718143
1923,2053347.5609725541
1924,2197630.553542308
1925,3744352.40574248
1926,1135793.3994718143
1927,1669469.2528751835
1928,1135793.3994718143
1929,2063706.1293243957
1930,1573982.5086442449
1931,1135793.3994718143
1932,1804110.946615475
1933,11058257.988609906
1934,1163939.223657051
1935,1478886.2532178115
1936,1812116.8800625317
1937,1697801.0061563249
1938,2139517.6106935237
1939,1135793.3994718143
1940,2091851.953509633
1941,11453452.211915037
1942,1478886.2532178115
1943,1135793.3994718143
1944,1796960.5998505778
1945,2167663.434878761
1946,1825106.424035815
1947,2091851.953509633
1948,1987729.5286038548
1949,2102045.402510061
1950,1987729.5286038548
1951,2125324.5114149745
1952,1573982.5086442449
1953,7104567.429460081
1954,1135793.3994718143
1955,1326562.3282250904
1956,2167663.434878761
1957,1918426.8205216818
1958,3048154.910675544
1959,1987543.5995079502
1960,1135793.3994718143
1961,1697801.0061563249
1962,1987543.5995079502
1963,2087852.303231512
1964,1135793.3994718143
1965,1135793.3994718143
1966,1697801.0061563249
1967,1478886.2532178115
1968,2087852.303231512
1969,6987740.016605476
1970,1478886.2532178115
1971,1866904.570310133
1972,2139517.6106935237
1973,11370888.29510862
1974,1135793.3994718143
1975,1478886.2532178115
1976,1135793.3994718143
1977,1725409.5670874466
1978,1230889.6548982472
1979,1135793.3994718143
1980,1478886.2532178115
1981,7795894.64369871
1982,2125324.5114149745
1983,1804110.946615475
1984,1812116.8800625317
1985,2059706.4790462747
1986,1135793.3994718143
1987,1135793.3994718143
1988,1812116.8800625317
1989,2063706.1293243957
1990,3741184.33598271
1991,1135793.3994718143
1992,1135793.3994718143
1993,2015875.352789092
1994,1929414.7780374982
1995,1868107.7081569638
1996,1135793.3994718143
1997,1163939.223657051
1998,1507032.0774030488
1999,1387547.0775905089
2000,1135793.3994718143
2001,1369863.0122712182
2002,11409508.276669497
2003,1796960.5998505778
2004,7047766.062492812
2005,1163939.223657051
2006,1478886.2532178115
2007,1987543.5995079502
2008,1369863.0122712182
2009,1987543.5995079502
2010,11370888.29510862
2011,1478886.2532178115
2012,6229432.320347471
2013,8902324.88636947
2014,1135793.3994718143
2015,1135793.3994718143
2016,10947568.190898683
2017,6097204.372436907
