Id,Predicted,0
2018,3682047.6461987915
2019,11337712.174619768
2020,1135793.3994718143
2021,1808110.596893596
2022,2239640.385321181
2023,3364948.9030317888
2024,1478886.2532178115
2025,2015875.352789092
2026,1617527.5972362242
2027,1135793.3994718143
2028,1478886.2532178115
2029,8089149.211429961
2030,1135793.3994718143
2031,11513851.290592104
2032,1775965.1224302382
2033,6509097.114103375
2034,2130191.226695298
2035,1326562.3282250904
2036,1866904.570310133
2037,1804110.946615475
2038,3744352.40574248
2039,1669655.1819710876
2040,1230889.6548982472
2041,1804110.946615475
2042,2087852.303231512
2043,1796960.5998505778
2044,7412275.568841952
2045,3471369.738840072
2046,8902324.88636947
2047,1697801.0061563249
2048,2091851.953509633
2049,3272302.8752580234
2050,10705486.976197848
2051,1163939.223657051
2052,1617527.5972362242
2053,1892056.8552770112
2054,10606420.27398258
2055,1804110.946615475
2056,2139517.6106935237
2057,1135793.3994718143
2058,1478886.2532178115
2059,2087852.303231512
2060,2211494.561135944
2061,1987543.5995079502
2062,1796960.5998505778
2063,1135793.3994718143
2064,1478886.2532178115
2065,2053347.5609725541
2066,1573982.5086442449
2067,9261291.910751423
2068,2015875.352789092
2069,2087852.303231512
2070,1135793.3994718143
2071,7896769.692364278
2072,1697801.0061563249
2073,8611314.13616972
2074,2087852.303231512
2075,2222451.1251263614
2076,3609785.7457489595
2077,1697801.0061563249
2078,1901268.953852261
2079,2087852.303231512
2080,1135793.3994718143
2081,1725409.5670874466
2082,1135793.3994718143
2083,6521006.603722486
2084,2130191.226695298
2085,1135793.3994718143
2086,1135793.3994718143
2087,1135793.3994718143
2088,1796960.5998505778
2089,1135793.3994718143
2090,1550033.3615241975
2091,2087852.303231512
2092,1796960.5998505778
2093,1697801.0061563249
2094,2015875.352789092
2095,1369863.0122712182
2096,11378121.63002934
2097,1592841.1034775511
2098,1478886.2532178115
2099,2087852.303231512
2100,3744352.40574248
2101,1369863.0122712182
2102,3471369.738840072
2103,9065530.007307868
2104,1478886.2532178115
2105,1478886.2532178115
2106,2087852.303231512
2107,2087852.303231512
2108,1617527.5972362242
2109,1901268.953852261
2110,2202168.1771377185
2111,1163939.223657051
2112,8199088.182511729
2113,1135793.3994718143
2114,1987543.5995079502
2115,1478886.2532178115
2116,9215484.137812193
2117,1804110.946615475
2118,2063706.1293243957
2119,8445408.385969084
2120,1135793.3994718143
2121,6521006.603722486
2122,1959397.775322713
2123,1478886.2532178115
2124,1697801.0061563249
2125,2202168.1771377185
2126,7505588.38569237
2127,1987543.5995079502
2128,1135793.3994718143
2129,2197630.553542308
2130,2025015.8076914125
2131,1135793.3994718143
2132,1478886.2532178115
2133,6509097.114103375
2134,7305646.634811533
2135,1135793.3994718143
2136,1804110.946615475
2137,1135793.3994718143
2138,2087852.303231512
2139,2087852.303231512
2140,1465017.743147598
2141,6720948.354603323
2142,6180456.697458475
2143,1230889.6548982472
2144,1135793.3994718143
2145,1507032.0774030488
2146,2087852.303231512
2147,7187681.7674863115
2148,1135793.3994718143
2149,2015875.352789092
2150,3682047.6461987915
2151,2033837.4174621564
2152,11370888.29510862
2153,1135793.3994718143
2154,2167663.434878761
2155,6509097.114103375
2156,3364948.9030317888
2157,2015875.352789092
2158,10947568.190898683
2159,1369863.0122712182
2160,1697801.0061563249
2161,1135793.3994718143
2162,1592841.1034775511
2163,1274766.756844785
2164,2015875.352789092
2165,2067512.3175850795
2166,2239640.385321181
2167,1135793.3994718143
2168,6664911.405697688
2169,1326562.3282250904
2170,1507032.0774030488
2171,1804110.946615475
2172,1163939.223657051
2173,3471369.738840072
2174,2087852.303231512
2175,2061983.2416473932
2176,1573982.5086442449
2177,1369863.0122712182
2178,1274766.756844785
2179,1478886.2532178115
2180,2053347.5609725541
2181,10147691.127247242
2182,2087852.303231512
2183,1825106.424035815
2184,6509097.114103375
2185,2125324.5114149745
2186,1135793.3994718143
2187,2087852.303231512
2188,1326562.3282250904
2189,6608163.816318643
2190,1929529.0634604737
2191,2061983.2416473932
2192,1918426.8205216818
2193,1669655.1819710876
2194,1163939.223657051
2195,1901268.953852261
2196,1478886.2532178115
2197,7995836.3945795465
2198,1929414.7780374982
2199,3009402.3482155595
2200,1478886.2532178115
2201,7092657.93984097
2202,2061983.2416473932
2203,9028969.211706674
2204,1592841.1034775511
2205,3676684.132394181
2206,1135793.3994718143
2207,1326562.3282250904
2208,7194531.547043614
2209,1617527.5972362242
2210,6509097.114103375
2211,1135793.3994718143
2212,1135793.3994718143
2213,1592841.1034775511
2214,1796960.5998505778
2215,1987543.5995079502
2216,1326562.3282250904
2217,1796960.5998505778
2218,1929529.0634604737
2219,1354708.1524103272
2220,1808110.596893596
2221,1135793.3994718143
2222,1868107.7081569638
2223,1669469.2528751835
2224,1507032.0774030488
2225,1102967.2624506378
2226,1135793.3994718143
2227,1135793.3994718143
2228,2063706.1293243957
2229,1804110.946615475
2230,1135793.3994718143
2231,1602128.3328294822
2232,1135793.3994718143
2233,1478886.2532178115
2234,1811916.78515428
2235,8089149.211429961
2236,1135793.3994718143
2237,1135793.3994718143
2238,2015875.352789092
2239,1135793.3994718143
2240,6553128.212439687
2241,1804110.946615475
2242,1135793.3994718143
2243,1135793.3994718143
2244,1135793.3994718143
2245,3272302.8752580234
2246,3471369.738840072
2247,2125324.5114149745
2248,1135793.3994718143
2249,11378121.63002934
2250,1135793.3994718143
2251,2061983.2416473932
2252,1135793.3994718143
2253,1669469.2528751835
2254,1796960.5998505778
2255,6724171.865097374
2256,1274766.756844785
2257,1135793.3994718143
2258,1103795.8288061572
2259,1274766.756844785
2260,1825106.424035815
2261,1135793.3994718143
2262,1135793.3994718143
2263,1135793.3994718143
2264,1573982.5086442449
2265,1135793.3994718143
2266,8210997.67213084
2267,1478886.2532178115
2268,3602768.3290738226
2269,2167663.434878761
2270,2015875.352789092
2271,2063706.1293243957
2272,1987729.5286038548
2273,11826481.597090822
2274,6817484.68194779
2275,2091851.953509633
2276,1135793.3994718143
2277,2061983.2416473932
2278,2059706.4790462747
2279,2139517.6106935237
2280,1163939.223657051
2281,2102045.402510061
2282,1440878.2021312972
2283,2239640.385321181
2284,1630313.3116610132
2285,1135793.3994718143
2286,2087852.303231512
2287,2087852.303231512
2288,1135793.3994718143
2289,1163939.223657051
2290,1369863.0122712182
2291,1135793.3994718143
2292,2061983.2416473932
2293,1135793.3994718143
2294,1804110.946615475
2295,1135793.3994718143
2296,1135793.3994718143
2297,1326562.3282250904
2298,1478886.2532178115
2299,1230889.6548982472
2300,7305646.634811533
2301,1987543.5995079502
2302,1135793.3994718143
2303,2239640.385321181
2304,1135793.3994718143
2305,1478886.2532178115
2306,2038034.0945273463
2307,1669469.2528751835
2308,1135793.3994718143
2309,1135793.3994718143
2310,1825106.424035815
2311,2015875.352789092
2312,1135793.3994718143
2313,2087852.303231512
2314,1369863.0122712182
2315,1163939.223657051
2316,6158616.457526539
2317,2167663.434878761
2318,2211494.561135944
2319,1298230.5749439485
2320,1478886.2532178115
2321,1592841.1034775511
2322,2712636.8240687666
2323,3471369.738840072
2324,1657583.3180208614
2325,1135793.3994718143
2326,6639265.764406452
2327,2174022.3529524812
2328,1135793.3994718143
2329,1135793.3994718143
2330,1929414.7780374982
2331,1938741.1620357234
2332,1163939.223657051
2333,1274766.756844785
2334,1369863.0122712182
2335,3471369.738840072
2336,11378121.63002934
2337,1326562.3282250904
2338,1135793.3994718143
2339,1135793.3994718143
2340,1478886.2532178115
2341,1440878.2021312972
2342,1573982.5086442449
2343,11513851.290592104
2344,2015875.352789092
2345,1630313.3116610132
2346,1796960.5998505778
2347,1230889.6548982472
2348,1929414.7780374982
2349,1135793.3994718143
2350,1135793.3994718143
2351,1135793.3994718143
2352,2091851.953509633
2353,2091851.953509633
2354,2239640.385321181
2355,9386819.009891797
2356,2087852.303231512
2357,3272302.8752580234
2358,1796960.5998505778
2359,1465535.6855980612
2360,2087852.303231512
2361,1478886.2532178115
2362,2053347.5609725541
2363,1929414.7780374982
2364,1135793.3994718143
2365,10523190.341168199
2366,2087852.303231512
2367,2087852.303231512
2368,4890312.345111113
2369,1478886.2532178115
2370,9797667.532705735
2371,6442535.29486426
2372,1135793.3994718143
2373,11513851.290592104
2374,1135793.3994718143
2375,1697801.0061563249
2376,3716206.5815572427
2377,2125324.5114149745
2378,2015875.352789092
2379,2097178.687229737
2380,2211494.561135944
2381,1987543.5995079502
2382,2053347.5609725541
2383,1641323.4286899462
2384,10606420.27398258
2385,1929529.0634604737
2386,1697801.0061563249
2387,1230889.6548982472
2388,1135793.3994718143
2389,1163939.223657051
2390,1135793.3994718143
2391,2087852.303231512
2392,1163939.223657051
2393,1478886.2532178115
2394,2087852.303231512
2395,1163939.223657051
2396,3492232.6716330415
2397,1901268.953852261
2398,1135793.3994718143
2399,6653001.916078577
2400,9215484.137812193
2401,1103795.8288061572
2402,1135793.3994718143
2403,12410042.422828414
2404,1987729.5286038548
2405,1478886.2532178115
2406,1478886.2532178115
2407,1507032.0774030488
2408,1725409.5670874466
2409,1697801.0061563249
2410,10930290.464854512
2411,2015875.352789092
2412,1796960.5998505778
2413,1987729.5286038548
2414,2015875.352789092
2415,1987729.5286038548
2416,1669469.2528751835
2417,1135793.3994718143
2418,2091851.953509633
2419,1796960.5998505778
2420,1697801.0061563249
2421,2015875.352789092
2422,1369863.0122712182
2423,3602768.3290738226
2424,1135793.3994718143
2425,1478886.2532178115
2426,1507032.0774030488
2427,1135793.3994718143
2428,1135793.3994718143
2429,1478886.2532178115
2430,7505588.38569237
2431,1987729.5286038548
2432,3471369.738840072
2433,2015875.352789092
2434,5454045.28262235
2435,3609785.7457489595
2436,1163939.223657051
2437,1230889.6548982472
2438,1102967.2624506378
2439,1103795.8288061572
2440,9799044.963549785
2441,1478886.2532178115
2442,1135793.3994718143
2443,1779964.772708359
2444,2091851.953509633
2445,10794560.804291746
2446,1135793.3994718143
2447,1135793.3994718143
2448,1135793.3994718143
2449,1135793.3994718143
2450,1478886.2532178115
2451,1592841.1034775511
2452,9194874.961907312
2453,2239640.385321181
2454,1645673.4214214613
2455,1796960.5998505778
2456,1796960.5998505778
2457,1135793.3994718143
2458,1102967.2624506378
2459,1135793.3994718143
2460,1326562.3282250904
2461,2091851.953509633
2462,1757881.3293635393
2463,1478886.2532178115
2464,2239640.385321181
2465,7505588.38569237
2466,1135793.3994718143
2467,1641323.4286899462
2468,2239640.385321181
2469,2061983.2416473932
2470,12140112.91634815
2471,1135793.3994718143
2472,1135793.3994718143
2473,1669655.1819710876
2474,12140112.91634815
2475,1578179.1857094348
2476,6447832.929895943
2477,2053347.5609725541
2478,2087852.303231512
2479,1135793.3994718143
2480,1602128.3328294822
2481,2015875.352789092
2482,11477188.332244607
2483,1135793.3994718143
2484,6154492.440676237
2485,1987729.5286038548
2486,1135793.3994718143
2487,1547188.1425904469
2488,1812116.8800625317
2489,5201668.9968909975
2490,1135793.3994718143
2491,1804110.946615475
2492,2015875.352789092
2493,1987729.5286038548
2494,1206940.5077781999
2495,1135793.3994718143
2496,1779964.772708359
2497,1135793.3994718143
2498,2599512.8782282644
2499,11548984.434294334
2500,1539753.486262905
2501,1804110.946615475
2502,2139517.6106935237
2503,1235086.3319634371
2504,1386718.511234989
2505,2129324.161693095
2506,1796960.5998505778
2507,1135793.3994718143
2508,1298230.5749439485
2509,7292599.690721805
2510,1135793.3994718143
2511,1507032.0774030488
2512,6709038.8649842115
2513,10606420.27398258
2514,2063706.1293243957
2515,1135793.3994718143
2516,1804110.946615475
2517,2063706.1293243957
2518,1135793.3994718143
2519,1163939.223657051
2520,1901268.953852261
2521,1135793.3994718143
2522,1135793.3994718143
2523,1478886.2532178115
2524,2063706.1293243957
2525,7505588.38569237
2526,2025201.7367873169
2527,1135793.3994718143
2528,7113267.115745848
2529,1901268.953852261
2530,3813446.23643254
2531,1592841.1034775511
2532,1617527.5972362242
2533,1987543.5995079502
2534,1929414.7780374982
2535,2129324.161693095
2536,1669655.1819710876
2537,6995302.248420628
2538,1812116.8800625317
2539,2087852.303231512
2540,2097178.687229737
2541,1987729.5286038548
2542,2239640.385321181
2543,2063706.1293243957
2544,1102967.2624506378
2545,11826481.597090822
2546,11370888.29510862
2547,1135793.3994718143
2548,1901268.953852261
2549,1465535.6855980612
2550,1163939.223657051
2551,1135793.3994718143
2552,6509097.114103375
2553,1929529.0634604737
2554,7092657.93984097
2555,3676684.132394181
2556,2087852.303231512
2557,11378121.63002934
2558,10794560.804291746
2559,11531129.016636275
2560,2053347.5609725541
2561,9206420.438441115
2562,7538919.894179158
2563,1478886.2532178115
2564,2015875.352789092
2565,1135793.3994718143
2566,1669655.1819710876
2567,2087852.303231512
2568,1387547.0775905089
2569,1135793.3994718143
2570,11727414.894875553
2571,2065176.3753553885
2572,1901268.953852261
2573,2053347.5609725541
2574,2015875.352789092
2575,1478886.2532178115
2576,6069586.339985315
2577,3341166.045787404
2578,1298230.5749439485
2579,11531129.016636275
2580,1478886.2532178115
2581,2059706.4790462747
2582,1135793.3994718143
2583,1135793.3994718143
2584,2239640.385321181
2585,2239640.385321181
2586,3272302.8752580234
2587,1135793.3994718143
2588,1669469.2528751835
2589,1959397.775322713
2590,2065176.3753553885
2591,7113267.115745848
2592,6509097.114103375
2593,1987543.5995079502
2594,1326562.3282250904
2595,1387547.0775905089
2596,2091851.953509633
2597,2599512.8782282644
2598,1235086.3319634371
2599,1812116.8800625317
2600,1901268.953852261
2601,2239640.385321181
2602,1507032.0774030488
2603,1775965.1224302382
2604,2091851.953509633
2605,1697801.0061563249
2606,6894427.19975506
2607,1274766.756844785
2608,1135793.3994718143
2609,2015875.352789092
2610,1135793.3994718143
2611,2091851.953509633
2612,2061983.2416473932
2613,3496347.4932655394
2614,2087852.303231512
2615,3602768.3290738226
2616,1478886.2532178115
2617,2053347.5609725541
2618,1645673.4214214613
2619,1573982.5086442449
2620,6664911.405697688
2621,1987543.5995079502
2622,1804110.946615475
2623,1804110.946615475
2624,1135793.3994718143
2625,1135793.3994718143
2626,1669469.2528751835
2627,1135793.3994718143
2628,1478886.2532178115
2629,1103795.8288061572
2630,1135793.3994718143
2631,2033837.4174621564
2632,1135793.3994718143
2633,6213590.065092975
2634,12410042.422828414
2635,1592841.1034775511
2636,2087852.303231512
2637,1478886.2532178115
2638,1135793.3994718143
2639,8947565.884475369
2640,1163939.223657051
2641,6040217.865654865
2642,1478886.2532178115
2643,2093322.1995406258
2644,1163939.223657051
2645,2087852.303231512
2646,1135793.3994718143
2647,2091851.953509633
2648,1135793.3994718143
2649,1135793.3994718143
2650,1602128.3328294822
2651,2125324.5114149745
2652,2015875.352789092
2653,1135793.3994718143
2654,2053347.5609725541
2655,1135793.3994718143
2656,2087852.303231512
2657,7187681.7674863115
2658,1478886.2532178115
2659,6521006.603722486
2660,1135793.3994718143
2661,6509097.114103375
2662,1163939.223657051
2663,2024511.0334639312
2664,3545285.5421604305
2665,1617527.5972362242
2666,6955359.068441564
2667,2061983.2416473932
2668,1135793.3994718143
2669,1163939.223657051
2670,1478886.2532178115
2671,1478886.2532178115
2672,2091851.953509633
2673,1135793.3994718143
2674,1135793.3994718143
2675,1716820.529727847
2676,2087852.303231512
2677,1369863.0122712182
2678,1573982.5086442449
2679,1573982.5086442449
2680,1135793.3994718143
2681,1163939.223657051
2682,1697801.0061563249
2683,1783971.0558772949
2684,11531129.016636275
2685,1135793.3994718143
2686,1274766.756844785
2687,2015875.352789092
2688,1523811.716564135
2689,1478886.2532178115
2690,3336803.078846552
2691,7896769.692364278
2692,1808110.596893596
2693,5600558.378137937
2694,7336934.411671443
2695,1478886.2532178115
2696,1987543.5995079502
2697,2087852.303231512
2698,1804110.946615475
2699,3300448.69944326
2700,1775965.1224302382
2701,1135793.3994718143
2702,1135793.3994718143
2703,1230889.6548982472
2704,7187681.7674863115
2705,1478886.2532178115
2706,1135793.3994718143
2707,2063706.1293243957
2708,2015875.352789092
2709,1135793.3994718143
2710,1507032.0774030488
2711,6720948.354603323
2712,1478886.2532178115
2713,2239640.385321181
2714,1103795.8288061572
2715,2087852.303231512
2716,7677929.776373489
2717,2015875.352789092
2718,1274766.756844785
2719,1825106.424035815
2720,1592841.1034775511
2721,1542419.0007854793
2722,3682047.6461987915
2723,1523811.716564135
2724,2101178.337507858
2725,8445408.385969084
2726,1369863.0122712182
2727,2317547.380552795
2728,1326376.3991291858
2729,1478886.2532178115
2730,2059706.4790462747
2731,2025015.8076914125
2732,2033837.4174621564
2733,1163939.223657051
2734,1901268.953852261
2735,1478886.2532178115
2736,1369863.0122712182
2737,6894427.19975506
2738,2087852.303231512
2739,1135793.3994718143
2740,2139517.6106935237
2741,6608163.816318643
2742,10777283.078247575
2743,1775965.1224302382
2744,1669469.2528751835
2745,1135793.3994718143
2746,1465535.6855980612
2747,2053347.5609725541
2748,1687937.3589039843
2749,1804110.946615475
2750,2239640.385321181
2751,1326562.3282250904
2752,1669469.2528751835
2753,1135793.3994718143
2754,1641323.4286899462
2755,9068912.39168574
2756,2015875.352789092
2757,11531129.016636275
2758,2087852.303231512
2759,1996869.9835061752
2760,3326501.0913825613
2761,2087852.303231512
2762,2053347.5609725541
2763,1135793.3994718143
2764,7187681.7674863115
2765,1163939.223657051
2766,1326562.3282250904
2767,1812116.8800625317
2768,1796960.5998505778
2769,1163939.223657051
2770,6762992.811921256
2771,1551957.5407493722
2772,1573982.5086442449
2773,10150826.972000381
2774,1387547.0775905089
2775,1592841.1034775511
2776,1135793.3994718143
2777,1478886.2532178115
2778,1812116.8800625317
2779,1135793.3994718143
2780,7269646.917451633
2781,6509097.114103375
2782,1274766.756844785
2783,7212333.817961117
2784,1135793.3994718143
2785,1163939.223657051
2786,2091851.953509633
2787,3300448.69944326
2788,1135793.3994718143
2789,1369863.0122712182
2790,1669469.2528751835
2791,1135793.3994718143
2792,3609785.7457489595
2793,1163939.223657051
2794,1274766.756844785
2795,1697801.0061563249
2796,2481340.516632946
2797,1929529.0634604737
2798,6709038.8649842115
2799,1326562.3282250904
2800,1135793.3994718143
2801,1929414.7780374982
2802,1135793.3994718143
2803,1135793.3994718143
2804,1796960.5998505778
2805,1326562.3282250904
2806,1804110.946615475
2807,2097178.687229737
2808,1326376.3991291858
2809,2053347.5609725541
2810,1697801.0061563249
2811,2015875.352789092
2812,1230889.6548982472
2813,1274766.756844785
2814,1929414.7780374982
2815,3875750.9959762306
2816,1617527.5972362242
2817,1135793.3994718143
2818,1987543.5995079502
2819,2087852.303231512
2820,1135793.3994718143
2821,2087852.303231512
2822,1135793.3994718143
2823,1918426.8205216818
2824,1478886.2532178115
2825,1230889.6548982472
2826,1987729.5286038548
2827,1135793.3994718143
2828,11378121.63002934
2829,1868107.7081569638
2830,1369863.0122712182
2831,1507032.0774030488
2832,1697801.0061563249
2833,1617527.5972362242
2834,1987729.5286038548
2835,7538919.894179158
2836,6186411.68486324
2837,1478886.2532178115
2838,1783971.0558772949
2839,1573982.5086442449
2840,2000561.8863438838
2841,2015875.352789092
2842,1135793.3994718143
2843,1298230.5749439485
2844,1478886.2532178115
2845,10606420.27398258
2846,1507032.0774030488
2847,11648051.136509601
2848,1478886.2532178115
2849,1966886.9862209603
2850,1135793.3994718143
2851,2174022.3529524812
2852,2063706.1293243957
2853,2015875.352789092
2854,1507032.0774030488
2855,3471369.738840072
2856,9417437.376631066
2857,7795894.64369871
2858,1135793.3994718143
2859,1135793.3994718143
2860,10705486.976197848
2861,7412275.568841952
2862,1135793.3994718143
2863,1135793.3994718143
2864,2087852.303231512
2865,2087852.303231512
2866,1725409.5670874466
2867,1274766.756844785
2868,1825106.424035815
2869,1135793.3994718143
2870,1796960.5998505778
2871,1135793.3994718143
2872,7305646.634811533
2873,1478886.2532178115
2874,1804110.946615475
2875,1669655.1819710876
2876,1592841.1034775511
2877,1135793.3994718143
2878,1478886.2532178115
2879,2015875.352789092
2880,2087852.303231512
2881,1135793.3994718143
2882,5600558.378137937
2883,11409508.276669497
2884,7920495.237409038
2885,2075892.175656762
2886,6745507.73150537
2887,1507032.0774030488
2888,2239640.385321181
2889,1478886.2532178115
2890,1274766.756844785
2891,2087852.303231512
2892,3076300.7348607806
2893,2033837.4174621564
2894,1641323.4286899462
2895,1987729.5286038548
2896,1135793.3994718143
2897,3471369.738840072
2898,7292599.690721805
2899,1901268.953852261
2900,1478886.2532178115
2901,1135793.3994718143
2902,2015875.352789092
2903,1135793.3994718143
2904,2125324.5114149745
2905,1478886.2532178115
2906,1775965.1224302382
2907,11826481.597090822
2908,1135793.3994718143
2909,7113267.115745848
2910,6664911.405697688
2911,1478886.2532178115
2912,1804110.946615475
2913,6745507.73150537
2914,7655174.868355175
2915,6509097.114103375
2916,1987543.5995079502
2917,7786792.0590669755
2918,1697801.0061563249
2919,1645673.4214214613
2920,2087852.303231512
2921,1135793.3994718143
2922,2087852.303231512
2923,1987729.5286038548
2924,2102045.402510061
2925,6229432.320347471
2926,1478886.2532178115
2927,1326562.3282250904
2928,1135793.3994718143
2929,2087852.303231512
2930,1230889.6548982472
2931,7212333.817961117
2932,4061635.859541896
2933,6509097.114103375
2934,7889207.460549126
2935,1725409.5670874466
2936,2059706.4790462747
2937,1687937.3589039843
2938,1959397.775322713
2939,2015875.352789092
2940,3068183.378884996
2941,7212333.817961117
2942,1135793.3994718143
2943,1804110.946615475
2944,6664911.405697688
2945,1369863.0122712182
2946,1669469.2528751835
2947,2087852.303231512
2948,1987543.5995079502
2949,10606420.27398258
2950,1478886.2532178115
2951,1135793.3994718143
2952,1617527.5972362242
2953,1478886.2532178115
2954,1135793.3994718143
2955,1478886.2532178115
2956,1987543.5995079502
2957,1135793.3994718143
2958,1274766.756844785
2959,2087852.303231512
2960,2087852.303231512
2961,9489520.385359578
2962,11337712.174619768
2963,1987543.5995079502
2964,1901268.953852261
2965,1697801.0061563249
2966,1135793.3994718143
2967,2015875.352789092
2968,11826481.597090822
2969,1135793.3994718143
2970,1918426.8205216818
2971,1163939.223657051
2972,1901268.953852261
2973,1135793.3994718143
2974,1274766.756844785
2975,1697801.0061563249
2976,1369863.0122712182
2977,1478886.2532178115
2978,1617527.5972362242
2979,1135793.3994718143
2980,1804110.946615475
2981,3609785.7457489595
2982,1135793.3994718143
2983,2015875.352789092
2984,12410042.422828414
2985,1163939.223657051
2986,2133130.349953779
2987,1478886.2532178115
2988,2065176.3753553885
2989,2222451.1251263614
2990,1573982.5086442449
2991,2091851.953509633
2992,6955359.068441564
2993,2197630.553542308
2994,1135793.3994718143
2995,2167663.434878761
2996,1135793.3994718143
2997,2573663.4666957958
2998,2125324.5114149745
2999,3364948.9030317888
3000,8440451.331904726
3001,1135793.3994718143
3002,9489520.385359578
