Id,Predicted,0
3003,2139517.6106935237
3004,6608163.816318643
3005,1669655.1819710876
3006,6795360.497539793
3007,1804110.946615475
3008,1326562.3282250904
3009,1163939.223657051
3010,6521006.603722486
3011,1938741.1620357234
3012,2087852.303231512
3013,1135793.3994718143
3014,6808105.567199479
3015,1478886.2532178115
3016,2125324.5114149745
3017,2091851.953509633
3018,2139517.6106935237
3019,1929414.7780374982
3020,4681499.073357851
3021,1507032.0774030488
3022,1804110.946615475
3023,1163939.223657051
3024,1987729.5286038548
3025,2239640.385321181
3026,1478886.2532178115
3027,7187681.7674863115
3028,2015875.352789092
3029,1697801.0061563249
3030,1163939.223657051
3031,11189981.099720173
3032,2102045.402510061
3033,1804110.946615475
3034,6762992.811921256
3035,1507032.0774030488
3036,1478886.2532178115
3037,1987729.5286038548
3038,2139517.6106935237
3039,2061983.2416473932
3040,2087852.303231512
3041,8089149.211429961
3042,1135793.3994718143
3043,11826481.597090822
3044,1796960.5998505778
3045,1199326.1470394817
3046,1135793.3994718143
3047,1901268.953852261
3048,1135793.3994718143
3049,1163939.223657051
3050,2015875.352789092
3051,11826481.597090822
3052,1230889.6548982472
3053,2239640.385321181
3054,1959397.775322713
3055,1929414.7780374982
3056,7092657.93984097
3057,1825106.424035815
3058,2033837.4174621564
3059,2015875.352789092
3060,2063706.1293243957
3061,11531129.016636275
3062,10777283.078247575
3063,1326562.3282250904
3064,1573982.5086442449
3065,1369863.0122712182
3066,2087852.303231512
3067,1987729.5286038548
3068,1326562.3282250904
3069,1478886.2532178115
3070,1135793.3994718143
3071,1669655.1819710876
3072,6755417.317560728
3073,2087852.303231512
3074,1669469.2528751835
3075,2015875.352789092
3076,1725409.5670874466
3077,1103795.8288061572
3078,1135793.3994718143
3079,1602128.3328294822
3080,2059706.4790462747
3081,1135793.3994718143
3082,1163939.223657051
3083,1687937.3589039843
3084,2087852.303231512
3085,2139517.6106935237
3086,9485885.712107062
3087,1135793.3994718143
3088,1478886.2532178115
3089,1274766.756844785
3090,1135793.3994718143
3091,2061983.2416473932
3092,2015875.352789092
3093,1987729.5286038548
3094,2239640.385321181
3095,1135793.3994718143
3096,1478886.2532178115
3097,1135793.3994718143
3098,6885324.615123326
3099,1478886.2532178115
3100,6720948.354603323
3101,1163939.223657051
3102,6521006.603722486
3103,6201512.726438589
3104,2091851.953509633
3105,1163939.223657051
3106,7092657.93984097
3107,1163939.223657051
3108,2102045.402510061
3109,2015875.352789092
3110,1135793.3994718143
3111,1641323.4286899462
3112,1163939.223657051
3113,1796960.5998505778
3114,2061983.2416473932
3115,1274766.756844785
3116,1135793.3994718143
3117,1669655.1819710876
3118,11508574.978884764
3119,1901268.953852261
3120,1135793.3994718143
3121,1135793.3994718143
3122,1617527.5972362242
3123,2015875.352789092
3124,1812116.8800625317
3125,1135793.3994718143
3126,1901268.953852261
3127,3471369.738840072
3128,1135793.3994718143
3129,4058283.079149711
3130,1274766.756844785
3131,2015875.352789092
3132,1369863.0122712182
3133,1929414.7780374982
3134,3955030.3131011976
3135,1796960.5998505778
3136,1163939.223657051
3137,2093322.1995406258
3138,1478886.2532178115
3139,6243522.558217462
3140,3110633.724877511
3141,1135793.3994718143
3142,1135793.3994718143
3143,2065176.3753553885
3144,6130365.618132203
3145,1987543.5995079502
3146,2091851.953509633
3147,1326562.3282250904
3148,1326562.3282250904
3149,2087852.303231512
3150,1929529.0634604737
3151,1135793.3994718143
3152,7683735.977270325
3153,8499549.061330859
3154,1135793.3994718143
3155,7538919.894179158
3156,1775965.1224302382
3157,1135793.3994718143
3158,1592841.1034775511
3159,2167663.434878761
3160,2125324.5114149745
3161,2087852.303231512
3162,1230889.6548982472
3163,1465535.6855980612
3164,1918426.8205216818
3165,1135793.3994718143
3166,1901268.953852261
3167,1478886.2532178115
3168,1163939.223657051
3169,10965423.608556742
3170,11531129.016636275
3171,1135793.3994718143
3172,1326562.3282250904
3173,1804110.946615475
3174,10965423.608556742
3175,1440878.2021312972
3176,1507032.0774030488
3177,9485885.712107062
3178,1573982.5086442449
3179,1478886.2532178115
3180,7104567.429460081
3181,7036620.990935336
3182,1135793.3994718143
3183,1987729.5286038548
3184,1103795.8288061572
3185,2091851.953509633
3186,2015875.352789092
3187,6509097.114103375
3188,2087852.303231512
3189,1478886.2532178115
3190,2015875.352789092
3191,6755417.317560728
3192,2015875.352789092
3193,2087852.303231512
3194,1163939.223657051
3195,1804110.946615475
3196,2063706.1293243957
3197,1199326.1470394817
3198,1669655.1819710876
3199,1804110.946615475
3200,8902324.88636947
3201,1697801.0061563249
3202,2125324.5114149745
3203,1478886.2532178115
3204,3471369.738840072
3205,1716820.529727847
3206,1135793.3994718143
3207,1862578.6322192778
3208,11370888.29510862
3209,2087852.303231512
3210,1987543.5995079502
3211,3471369.738840072
3212,12410042.422828414
3213,1478886.2532178115
3214,1259035.4790834845
3215,1812116.8800625317
3216,2061983.2416473932
3217,9024012.157642318
3218,2211494.561135944
3219,1437203.9323169193
3220,1163939.223657051
3221,1957674.8876457107
3222,1135793.3994718143
3223,1135793.3994718143
3224,1929529.0634604737
3225,2979235.1346437605
3226,1775965.1224302382
3227,2015875.352789092
3228,1135793.3994718143
3229,1163939.223657051
3230,2087852.303231512
3231,11531129.016636275
3232,1957674.8876457107
3233,1987543.5995079502
3234,6762992.811921256
3235,1573982.5086442449
3236,1579851.559504268
3237,1163939.223657051
3238,1135793.3994718143
3239,1135793.3994718143
3240,2087852.303231512
3241,6509097.114103375
3242,1135793.3994718143
3243,1592841.1034775511
3244,2087852.303231512
3245,1369530.9989166597
3246,11337712.174619768
3247,1230889.6548982472
3248,7212333.817961117
3249,1163939.223657051
3250,1929529.0634604737
3251,1804110.946615475
3252,1135793.3994718143
3253,2239640.385321181
3254,3496347.4932655394
3255,1135793.3994718143
3256,1163939.223657051
3257,1929414.7780374982
3258,1135793.3994718143
3259,2087852.303231512
3260,2087852.303231512
3261,2239640.385321181
3262,1669655.1819710876
3263,6521006.603722486
3264,1135793.3994718143
3265,2033837.4174621564
3266,2139517.6106935237
3267,1135793.3994718143
3268,1230889.6548982472
3269,1929529.0634604737
3270,1592841.1034775511
3271,2059706.4790462747
3272,2091851.953509633
3273,6625105.162882106
3274,1135793.3994718143
3275,7505588.38569237
3276,2202168.1771377185
3277,1645129.6169506307
3278,12410042.422828414
3279,1929414.7780374982
3280,1987729.5286038548
3281,1987729.5286038548
3282,2239640.385321181
3283,1163939.223657051
3284,1432872.26868424
3285,1326562.3282250904
3286,2015875.352789092
3287,1135793.3994718143
3288,1135793.3994718143
3289,12410042.422828414
3290,1163939.223657051
3291,7092657.93984097
3292,12140112.91634815
3293,1573982.5086442449
3294,6755417.317560728
3295,12410042.422828414
3296,11337712.174619768
3297,1135793.3994718143
3298,1135793.3994718143
3299,1135793.3994718143
3300,2087852.303231512
3301,1135793.3994718143
3302,10253260.834687935
3303,11189981.099720173
3304,1135793.3994718143
3305,1901268.953852261
3306,1135793.3994718143
3307,1135793.3994718143
3308,1135793.3994718143
3309,1918426.8205216818
3310,1274766.756844785
3311,1892056.8552770112
3312,1206940.5077781999
3313,2025201.7367873169
3314,1573982.5086442449
3315,1573982.5086442449
3316,1987729.5286038548
3317,1102967.2624506378
3318,1901268.953852261
3319,1804110.946615475
3320,1507032.0774030488
3321,6808105.567199479
3322,1641323.4286899462
3323,1135793.3994718143
3324,2197630.553542308
3325,6625105.162882106
3326,3471369.738840072
3327,2087852.303231512
3328,6509097.114103375
3329,1573982.5086442449
3330,1135793.3994718143
3331,6987740.016605476
3332,1163939.223657051
3333,1135793.3994718143
3334,8902324.88636947
3335,3471369.738840072
3336,1478886.2532178115
3337,5697009.142569772
3338,11826481.597090822
3339,2087852.303231512
3340,7077267.398385949
3341,1135793.3994718143
3342,1135793.3994718143
3343,2059706.4790462747
3344,1135793.3994718143
3345,2087852.303231512
3346,1478886.2532178115
3347,1987729.5286038548
3348,1901268.953852261
3349,1163939.223657051
3350,1326562.3282250904
3351,1135793.3994718143
3352,1987729.5286038548
3353,11409508.276669497
3354,3682047.6461987915
3355,2202168.1771377185
3356,1135793.3994718143
3357,1478886.2532178115
3358,3496347.4932655394
3359,1135793.3994718143
3360,1135793.3994718143
3361,2087852.303231512
3362,1959397.775322713
3363,1135793.3994718143
3364,1135793.3994718143
3365,1478886.2532178115
3366,1135793.3994718143
3367,1135793.3994718143
3368,2087852.303231512
3369,2125324.5114149745
3370,1478886.2532178115
3371,1987729.5286038548
3372,1783971.0558772949
3373,3364948.9030317888
3374,1135793.3994718143
3375,11409508.276669497
3376,1135793.3994718143
3377,2015875.352789092
3378,1697801.0061563249
3379,1716820.529727847
3380,1274766.756844785
3381,1478886.2532178115
3382,1135793.3994718143
3383,1808110.596893596
3384,2087852.303231512
3385,2033837.4174621564
3386,1135793.3994718143
3387,1478886.2532178115
3388,7412275.568841952
3389,2033837.4174621564
3390,1163939.223657051
3391,7505588.38569237
3392,6509097.114103375
3393,7104567.429460081
3394,2087852.303231512
3395,1135793.3994718143
3396,11477188.332244607
3397,11826481.597090822
3398,1834432.8080340405
3399,2015875.352789092
3400,1987729.5286038548
3401,2202168.1771377185
3402,1478886.2532178115
3403,1811916.78515428
3404,6521006.603722486
3405,6509097.114103375
3406,2087852.303231512
3407,1478886.2532178115
3408,1135793.3994718143
3409,2087852.303231512
3410,3955030.3131011976
3411,1573982.5086442449
3412,1135793.3994718143
3413,1135793.3994718143
3414,1135793.3994718143
3415,3602768.3290738226
3416,2015875.352789092
3417,1812116.8800625317
3418,2087852.303231512
3419,1135793.3994718143
3420,1779964.772708359
3421,1163939.223657051
3422,2197630.553542308
3423,3471369.738840072
3424,1478886.2532178115
3425,1135793.3994718143
3426,2015875.352789092
3427,1135793.3994718143
3428,1163939.223657051
3429,1230889.6548982472
3430,2015875.352789092
3431,6681594.555851314
3432,6674013.990329422
3433,1966886.9862209603
3434,1135793.3994718143
3435,1135793.3994718143
3436,3443223.914654835
3437,1848271.164557572
3438,2059706.4790462747
3439,2125324.5114149745
3440,9215484.137812193
3441,7696827.941483443
3442,1135793.3994718143
3443,6453060.165197742
3444,2087852.303231512
3445,1326562.3282250904
3446,1987543.5995079502
3447,2063706.1293243957
3448,2197630.553542308
3449,1716820.529727847
3450,3364948.9030317888
3451,3602768.3290738226
3452,1697801.0061563249
3453,1737775.6447243965
3454,1796960.5998505778
3455,6724171.865097374
3456,1892056.8552770112
3457,1478886.2532178115
3458,2059706.4790462747
3459,2015875.352789092
3460,2015875.352789092
3461,2239640.385321181
3462,3682047.6461987915
3463,1135793.3994718143
3464,2125324.5114149745
3465,1135793.3994718143
3466,7029015.992988288
3467,2239640.385321181
3468,2087852.303231512
3469,7771242.593223905
3470,3471369.738840072
3471,2024511.0334639312
3472,1825106.424035815
3473,1592841.1034775511
3474,2087852.303231512
3475,1135793.3994718143
3476,1796960.5998505778
3477,1507032.0774030488
3478,6967268.558060674
3479,1987543.5995079502
3480,1796960.5998505778
3481,1825106.424035815
3482,2053347.5609725541
3483,5600558.378137937
3484,1987543.5995079502
3485,2239640.385321181
3486,3496347.4932655394
3487,1579851.559504268
3488,1987729.5286038548
3489,1298230.5749439485
3490,1163939.223657051
3491,1901268.953852261
3492,1573982.5086442449
3493,1259035.4790834845
3494,1796960.5998505778
3495,1135793.3994718143
3496,3364948.9030317888
3497,6087344.982647972
3498,1298230.5749439485
3499,2000561.8863438838
3500,2129324.161693095
3501,2015875.352789092
3502,1478886.2532178115
3503,7187681.7674863115
3504,7313208.866626685
3505,6745507.73150537
3506,1825106.424035815
3507,9797667.532705735
3508,1478886.2532178115
3509,3403701.465491773
3510,1957674.8876457107
3511,1135793.3994718143
3512,1230889.6548982472
3513,1135793.3994718143
3514,11337712.174619768
3515,2091851.953509633
3516,2015875.352789092
3517,1987729.5286038548
3518,1135793.3994718143
3519,1230889.6548982472
3520,1135793.3994718143
3521,6720948.354603323
3522,2125324.5114149745
3523,1825106.424035815
3524,2015875.352789092
3525,2063706.1293243957
3526,2015875.352789092
3527,2053347.5609725541
3528,1669655.1819710876
3529,11826481.597090822
3530,1135793.3994718143
3531,1987543.5995079502
3532,1135793.3994718143
3533,1478886.2532178115
3534,1669469.2528751835
3535,8609936.70532567
3536,6709038.8649842115
3537,1135793.3994718143
3538,12410042.422828414
3539,1592841.1034775511
3540,1135793.3994718143
3541,2087852.303231512
3542,1996365.209278694
3543,1478886.2532178115
3544,2087852.303231512
3545,1135793.3994718143
3546,1478886.2532178115
3547,2015875.352789092
3548,2087852.303231512
3549,6762992.811921256
3550,1478886.2532178115
3551,8782649.008249324
3552,2091851.953509633
3553,1206940.5077781999
3554,1135793.3994718143
3555,7212333.817961117
3556,1326562.3282250904
3557,2091851.953509633
3558,1478886.2532178115
3559,1796960.5998505778
3560,1135793.3994718143
3561,1135793.3994718143
3562,1135793.3994718143
3563,1987543.5995079502
3564,1135793.3994718143
3565,1959397.775322713
3566,1135793.3994718143
3567,2059706.4790462747
3568,1163939.223657051
3569,1901268.953852261
3570,1163939.223657051
3571,1135793.3994718143
3572,1697801.0061563249
3573,6453060.165197742
3574,1135793.3994718143
3575,6158616.457526539
3576,1468823.9314082828
3577,2091851.953509633
3578,1135793.3994718143
3579,1796960.5998505778
3580,1135793.3994718143
3581,1135793.3994718143
3582,2015875.352789092
3583,1135793.3994718143
3584,1892056.8552770112
3585,1478886.2532178115
3586,1796960.5998505778
3587,1901268.953852261
3588,1135793.3994718143
3589,10777283.078247575
3590,1478886.2532178115
3591,1135793.3994718143
3592,2033837.4174621564
3593,1929414.7780374982
3594,1163939.223657051
3595,1929414.7780374982
3596,2025201.7367873169
3597,5541543.971733201
3598,1987729.5286038548
3599,1135793.3994718143
3600,1507032.0774030488
3601,1163939.223657051
3602,2091851.953509633
3603,1135793.3994718143
3604,2087852.303231512
3605,2091851.953509633
3606,1135793.3994718143
3607,1478886.2532178115
3608,1938741.1620357234
3609,2087852.303231512
3610,7079565.975627852
3611,2130191.226695298
3612,1507032.0774030488
3613,1929529.0634604737
3614,2061983.2416473932
3615,1135793.3994718143
3616,1478886.2532178115
3617,1507032.0774030488
3618,12410042.422828414
3619,2015875.352789092
3620,1478886.2532178115
3621,1617527.5972362242
3622,7505588.38569237
3623,1369863.0122712182
3624,1804110.946615475
3625,2239640.385321181
3626,1135793.3994718143
3627,6453060.165197742
3628,1834432.8080340405
3629,2015875.352789092
3630,1135793.3994718143
3631,2091851.953509633
3632,1135793.3994718143
3633,1135793.3994718143
3634,1326376.3991291858
3635,7197669.967009214
3636,1987729.5286038548
3637,1592841.1034775511
3638,8199088.182511729
3639,2087852.303231512
3640,1135793.3994718143
3641,1135793.3994718143
3642,1697801.0061563249
3643,3364948.9030317888
3644,3471369.738840072
3645,1135793.3994718143
3646,1135793.3994718143
3647,1135793.3994718143
3648,1326562.3282250904
3649,1478886.2532178115
3650,6447832.929895943
3651,7505588.38569237
3652,1103795.8288061572
3653,2015875.352789092
3654,1326562.3282250904
3655,1135793.3994718143
3656,1163939.223657051
3657,1478886.2532178115
3658,2167663.434878761
3659,2239640.385321181
3660,5781915.243260695
3661,2015875.352789092
3662,2091851.953509633
3663,2087852.303231512
3664,7505588.38569237
3665,2211494.561135944
3666,1987729.5286038548
3667,1687937.3589039843
3668,1579851.559504268
3669,1230889.6548982472
3670,1163939.223657051
3671,7191724.642056237
3672,2015875.352789092
3673,3875750.9959762306
3674,1135793.3994718143
3675,1825106.424035815
3676,12140112.91634815
3677,1163939.223657051
3678,1825106.424035815
3679,1103795.8288061572
3680,11826481.597090822
3681,1135793.3994718143
3682,3403701.465491773
3683,6489842.761674816
3684,2239640.385321181
3685,3471369.738840072
3686,7412275.568841952
3687,1135793.3994718143
3688,1592841.1034775511
3689,2015875.352789092
3690,1987729.5286038548
3691,1135793.3994718143
3692,1804110.946615475
3693,1369863.0122712182
3694,1103795.8288061572
3695,1135793.3994718143
3696,1230889.6548982472
3697,1135793.3994718143
3698,7505588.38569237
3699,1369863.0122712182
3700,7920495.237409038
3701,2087852.303231512
3702,1796960.5998505778
3703,1135793.3994718143
3704,1163939.223657051
3705,1478886.2532178115
3706,1103795.8288061572
3707,1796960.5998505778
3708,1135793.3994718143
3709,1812116.8800625317
3710,1274766.756844785
3711,2015875.352789092
3712,1592841.1034775511
3713,1478886.2532178115
3714,1135793.3994718143
3715,2239640.385321181
3716,6521006.603722486
3717,1135793.3994718143
3718,2087852.303231512
3719,6576853.757484445
3720,1163939.223657051
3721,1697801.0061563249
3722,2599512.8782282644
3723,1966886.9862209603
3724,1618907.971990568
3725,2113427.884179768
3726,1617527.5972362242
3727,1478886.2532178115
3728,3471369.738840072
3729,11921273.000357363
3730,1326562.3282250904
3731,2239640.385321181
3732,6509097.114103375
3733,3403701.465491773
3734,1135793.3994718143
3735,2015875.352789092
3736,1987729.5286038548
3737,2413034.1247837334
3738,2202168.1771377185
3739,6509097.114103375
3740,1929414.7780374982
3741,1478886.2532178115
3742,1135793.3994718143
3743,2167663.434878761
3744,1135793.3994718143
3745,1135793.3994718143
3746,1478886.2532178115
3747,2087852.303231512
3748,1326562.3282250904
3749,1135793.3994718143
3750,1326562.3282250904
3751,1163939.223657051
3752,1135793.3994718143
3753,1135793.3994718143
3754,1369863.0122712182
3755,12410042.422828414
3756,1135793.3994718143
3757,1890280.9963364447
3758,1163939.223657051
3759,1987729.5286038548
3760,9214106.706968142
3761,2087852.303231512
3762,9386819.009891797
3763,2125324.5114149745
3764,2015875.352789092
3765,3272302.8752580234
3766,1326562.3282250904
3767,11337712.174619768
3768,1796960.5998505778
3769,1103795.8288061572
3770,2015875.352789092
3771,1901268.953852261
3772,8825781.417556409
3773,9214106.706968142
3774,1573982.5086442449
3775,1135793.3994718143
3776,1135793.3994718143
3777,6955359.068441564
3778,1135793.3994718143
3779,7313208.866626685
3780,8298154.884726998
3781,1135793.3994718143
3782,1848271.164557572
3783,2033837.4174621564
3784,2087852.303231512
3785,1135793.3994718143
3786,1135793.3994718143
3787,2061983.2416473932
3788,1478886.2532178115
3789,2125324.5114149745
3790,1901268.953852261
3791,8267296.8030079175
3792,2132012.5211736085
3793,1135793.3994718143
3794,7795894.64369871
3795,1507032.0774030488
3796,1135793.3994718143
3797,1135793.3994718143
3798,2053347.5609725541
3799,1468823.9314082828
3800,1918426.8205216818
3801,6521006.603722486
3802,11064490.31077201
3803,2015875.352789092
3804,6521006.603722486
3805,1163939.223657051
3806,1135793.3994718143
3807,7505588.38569237
3808,7313208.866626685
3809,1573982.5086442449
3810,1687937.3589039843
3811,2015875.352789092
3812,1135793.3994718143
3813,11531129.016636275
3814,1163939.223657051
3815,8794558.497868434
3816,7305646.634811533
3817,7187681.7674863115
3818,1135793.3994718143
3819,12410042.422828414
3820,1135793.3994718143
3821,2087852.303231512
3822,7313208.866626685
3823,1669655.1819710876
3824,1478886.2532178115
3825,1478886.2532178115
3826,2091851.953509633
3827,1135793.3994718143
3828,1326562.3282250904
3829,1901268.953852261
3830,2053347.5609725541
3831,2015875.352789092
3832,6664911.405697688
3833,1135793.3994718143
3834,3321137.577577952
3835,2413034.1247837334
3836,1135793.3994718143
3837,1757881.3293635393
3838,1808110.596893596
3839,8364005.058737777
3840,2985619.490971175
3841,2167663.434878761
3842,2087852.303231512
3843,2197630.553542308
3844,7896769.692364278
3845,3602768.3290738226
3846,10606420.27398258
3847,1804110.946615475
3848,1135793.3994718143
3849,1135793.3994718143
3850,1135793.3994718143
3851,1478886.2532178115
3852,1697801.0061563249
3853,1369863.0122712182
3854,1135793.3994718143
3855,12410042.422828414
3856,1901268.953852261
3857,1163939.223657051
3858,5835771.728398478
3859,1326376.3991291858
3860,1868107.7081569638
3861,1737775.6447243965
3862,1354708.1524103272
3863,3364948.9030317888
3864,1274766.756844785
3865,1478886.2532178115
3866,11508574.978884764
3867,2015875.352789092
3868,1592841.1034775511
3869,1804110.946615475
3870,1163939.223657051
3871,2091851.953509633
3872,1579851.559504268
3873,2087852.303231512
3874,1550033.3615241975
3875,8623223.62578883
3876,2015875.352789092
3877,2015875.352789092
3878,1987543.5995079502
3879,6709038.8649842115
3880,1135793.3994718143
3881,2053347.5609725541
3882,2239640.385321181
3883,1163939.223657051
3884,6116606.625747667
3885,2129324.161693095
3886,7477988.025492655
3887,1369863.0122712182
3888,6955359.068441564
3889,1135793.3994718143
3890,9919020.339525724
3891,2015875.352789092
3892,2091851.953509633
3893,2015875.352789092
3894,1796960.5998505778
3895,1987543.5995079502
3896,1478886.2532178115
3897,2059706.4790462747
3898,1901268.953852261
3899,1369863.0122712182
3900,1199326.1470394817
3901,12140112.91634815
3902,2053347.5609725541
3903,2130191.226695298
3904,1712623.8526626576
3905,1369863.0122712182
3906,1987729.5286038548
3907,2015875.352789092
3908,2087852.303231512
3909,4920810.423045648
3910,2015875.352789092
3911,6608163.816318643
3912,2239640.385321181
3913,1987729.5286038548
3914,2087852.303231512
3915,1163939.223657051
3916,1298230.5749439485
3917,2239640.385321181
3918,1592841.1034775511
3919,1804110.946615475
3920,1987729.5286038548
3921,2087852.303231512
3922,1135793.3994718143
3923,1135793.3994718143
3924,9314550.84002746
3925,3471369.738840072
3926,1135793.3994718143
3927,1697801.0061563249
3928,11378121.63002934
3929,1163939.223657051
3930,2087852.303231512
3931,1478886.2532178115
3932,2087852.303231512
3933,2139517.6106935237
3934,1432872.26868424
3935,1641323.4286899462
3936,7920495.237409038
3937,1235086.3319634371
3938,1478886.2532178115
3939,3457899.6816163114
3940,6509097.114103375
3941,1959397.775322713
3942,1135793.3994718143
3943,2015875.352789092
3944,9035921.64726143
3945,1478886.2532178115
3946,2015875.352789092
3947,6639265.764406452
3948,1669655.1819710876
3949,1669469.2528751835
3950,6653001.916078577
3951,1135793.3994718143
3952,1274766.756844785
3953,3573431.3663456677
3954,1135793.3994718143
3955,2065176.3753553885
3956,3716206.5815572427
3957,2102045.402510061
3958,1135793.3994718143
3959,1987729.5286038548
3960,1959397.775322713
3961,1102967.2624506378
3962,1929529.0634604737
3963,1103795.8288061572
3964,2985619.490971175
3965,3048154.910675544
3966,3496347.4932655394
3967,2087852.303231512
3968,1918426.8205216818
3969,1135793.3994718143
3970,1230889.6548982472
3971,3272302.8752580234
3972,6395123.743536626
3973,1163939.223657051
3974,1478886.2532178115
3975,1135793.3994718143
3976,1199326.1470394817
3977,1573982.5086442449
3978,1987729.5286038548
3979,1996365.209278694
3980,2087852.303231512
3981,1135793.3994718143
3982,2063706.1293243957
3983,1135793.3994718143
3984,1478886.2532178115
3985,1135793.3994718143
3986,1804110.946615475
3987,1697801.0061563249
3988,1804110.946615475
3989,1369863.0122712182
3990,1369863.0122712182
